artist,title,lyric
  Wolfmother  ,Woman,"Woman, you know you, woman You gotta be a woman I've got to feeling alone When you're talking to me See right through me I've got to feeling of love  She's a woman You know what I mean You better listen, listen to me She's gonna set you free  You've come looking for me Like I've got to set you free You know I can't free nobody You've come looking for me Like I've got to set you free I can't be nobody  She's a woman You know what I mean You better listen, listen to me She's gonna set you free  Woman, you know you, woman You gotta be a woman I've got to feeling of love When you're talking to me You see right through me I've got to feeling of love  She's a woman You know what I mean You better listen, listen to me She's gonna set you free"
"  안재만 ,  정영윤 ,  김보선 ,  남주희 ,  김대연  ",누구없소,여보세요 거기 누구없소 어둠은 늘 그렇듯 벌써 깔려있어 창문을 두드리는 달빛에 대답하듯 검어진 골목길에 그냥 한번 불러봤어 날 기억 하는 사람들은 지금 모두 오늘밤도 편안히들 주무시고 계시는지 밤이 너무 긴것같은 생각에 아침을 보려 아침을 보려하네 나와 같이 누구 아침을 볼 사람 거기 없소 누군가 깨었다면 내게 대답해줘 날 기억 하는 사람들은 지금 모두 오늘밤도 편안히들 주무시고 계시는지 밤이 너무 긴것같은 생각에 아침을 보려 아침을 보려하네
  Soren Juul  ,Dear Child,"On the surface of it Not sure what that is The words are not scratched And the room lit Maybe I should stay for a while And maybe there's a chance we'll be stopped from the time Until the next plane comes And takes me away  Sometimes it's hard to get Feels like it's catch or miss And all the stories told With all the love they know  Waiting for something Not sure what that is Wish for my thoughts May they rest in peace Just for this time Might just spend my time in a foreign space A ghost in the wall still keeps me awake All through the night  Sometimes it's hard to get Feels like it's catch or miss And all the stories told With all the love they know  Standing to sit here almost alone Listening to records, still no one on the phone Safe in song Feel like I've waited, most So sooner or later I'd earn my wings And I'd find that way home  Sometimes it's hard to get Feels like it's catch or miss I see your innocence And give you compliments Sometimes it's hard to get Feels like it's catch or miss And all the stories told With all the love they know"
  Bell X1  ,"Eve, The Apple Of My Eye","You left it, I sent it I want it back You left it, I sent it I want it back  If I had you here, I'd clip your wings Snap you up and leave you sprawling on my pin This plan of mine is oh so very lame Can't you see the grass is greener where it rains  You left, I died, I went and you cried You came, I think But I never really know I've served my time I've watched you climb The wrong incline But what do I know  Accept it, Don't let it Turn the screw Accept it, And let it Scream back at you  Now this applies both equally to you and I The only thing we share Is the same sky These empty metaphors They're all in vain Like can't you see the grass is greener where it rains  In the garden Snake was a charmin' And Eve said let's give it a try Now lead us not into temptation But no matter how hard I try When in the garden and Snake is a charmin' And Eve says let's give it a try Eve is the apple of my eye  And I lie behind you And a cradle you in the palm of me And I pat your hair down I think will we sink or swim? 'Cause we could do either on a whim"
  잇츠 할리데이  ,눈 뜨고 눈 감을 때까지,아침을 못드셨나요 눈썹은 붙이셨나요 안경은 찾으셨나요 버스를 놓치셨나요 지각은 안하셨나요 담배는 태우셨나요 쉴 새 없이도 물어 보겠죠 설마하는 그 순간엔 이미 늦어버려 점점 조여오는 시간에 찌들어 버린 내 모습은 간데없고 점점 조여오는 시간에 뒤틀려 버린 초상화는 찢겨져 버려  키스를 못하셨나요 사랑은 나누셨나요 그녀는 안아줬나요 볼 일은 다 보셨나요 데이트는 하셨나요 그녀는 언제 봤나요 쉴 새 없이도 물어 보겠죠 설마하는 그 순간엔 이미 늦어버려 점점 조여오는 시간에 찌들어 버린 내 모습은 간데없고 점점 조여오는 시간에 뒤틀려 버린 초상화는 찢겨져 버려  일상 속에 갇혀 소중한 걸 놓쳐 그녀에겐 상처가 시간 속에 갇혀 나를 몰아 부쳐 내 속만 태우는데 점점 조여오는 시간에 찌들어 버린 내 모습은 간데없고 점점 조여오는 시간에 뒤틀려 버린 초상화는 찢겨지네 점점 조여오는 시간에 찌들어 버린 내 모습은 간데없고 점점 조여오는 시간에 뒤틀려 버린 초상화는 찢겨져 버려
  자우림  ,Over the rainbow,우린 같은 하늘 보며 눕곤 했었지 그날 그 구름은 우리와 상관없던 것처럼 처음 만난 우린 무척 작았지 담 너머 저편엔 서로 미워하는 소리만 오늘은 어땠니 얘기해 주겠니 듣고 싶어 우린 멀리서도 같은 꿈을 꾸었지 곁에 없어도 그리움보다 따뜻한 지금도 너는 하늘 보고 있겠지 저기 저 구름이 너와는 상관없는 것처럼 오늘은 어땠니 얘기해 주겠니 난 구름인 거니 빈손을 바라보다가 너에게 느끼던 향기가 날 휘감고 있어 돌고 있어 하루하루 어제보다 나아질 거란 말 그만 듣기 싫어 오늘은 어땠니 얘기해 주겠니 내일은 뭐하니 별이 뜬다 너를 본다 별이 뜬다 너를 본다 별이 뜬다 너를 본다
  Red Hot Chili Peppers  ,I Could Die For You,Something inside the cards I know is right Don't want to live Somebody elses life This is what I want to be And this is what I give to you Because I get it free She smiles while I do my time I could die for you Oh this life I choose  I'm here to be your only go between To tell you of the sights These eyes have seen What I really wanna do is Turn it into motion Beauty that I can't abuse You know that I'd use my senses to You can see that It's only everywhere I'd take it all and then I'd find a way to share Come along and go Along with me Wander with me yo It's all for free I could die for you Whatchu wanna do Oh this life I choose I could die for you Whatchu wanna do Oh this life I choose Come again and tell me Where you wanna go What it means to me To be with you alone Close the door and No one has to know How we are Come along and go Along with me Wander with me yo It's all for free I could die for you Whatchu wanna do Oh this life I choose I could die for you Whatchu wanna do Oh this life I choose Make me wanna say I could die for you Whatchu wanna do Oh this life I choose I could die for you Whatchu wanna do Oh this life I choose
"  로이킴 ,  정준영  ",Creep,When you were here before couldn't look you in the eye You're just like an angel your skin makes me cry You float like a feather in a beautiful world I wish I was special you're so very special But I'm a creep I'm a weirdo What the hell am i doing here I don't belong here I don't care if it hurts I wanna have control I wanna perfect body I wanna perfect soul I want you to notice when I'm not around You're so very special I wish I was special But I'm a creep I'm a weirdo What the hell am I doing here I don't belong here She's running out again She's running out she run run run run Run Whatever makes you happy whatever you want You're so very special I wish I was special But I'm a creep I'm a weirdo What the hell am I doing here I don't belong here I don't belong here
  Cold Mailman  ,I Was Wrong,I woke up expecting nothing but found badly hidden treats walked out expecting sunday but stumbled onto Saturday's crowded streets My record may have been broken but was anything but dull and the words soflty spoken left an echo in my skull I thought I'd found what I had looked for but I hadn't I thought I'd reached a higher ground but I was wrong I was wrong I walked out expecting riots but found fireworks and balloons There were bands on every corner playing all my favourite tunes they did Candy's room and Starless they played Forty six and 2 they did Strobe My name is Jonas and then Peace I leave with you I thought I'd found what I had looked for but I hadn't I thought I'd found that it had been there all along There was no doubt in my mind as to what mattered but I had missed the point again and I was wrong I was wrong wrong wrong I was wrong wrong wrong
  CokeJazz  ,are you experienced?,Are you experienced I wonder if you’re curious If you let this play on I’ll guide you through experience A curious thing Is your ceiling closing in Say you choke that’s how your feeling You’ve reached into the universe In black floating in Zero gravity Fully experienced I wonder if your curious Raised all your limits Then let’s break into the universe In black floating in Zero gravity Fixated on blue out of Fixated on blue out of Fixated on blue out of substance O ye of little faith you’ll be alright O ye just pass that thing I mean roll me a sake of feel alright Blow me out of space Are you experienced I wonder if you’re curious If you let this play on I’ll guide you through experience A curious thing Is your ceiling closing in Say you choke that’s how your feeling You’ve reached into the universe
  The Shins  ,Bait And Switch,I finally had all my ducks in a row peace and quiet the means of subtraction And how she got in I'm not sure that I know Two weeks on and my spine was in traction my eyes in a basket Well god in my heart is so out of phase and that kind of girl she nobody's daughter I’m just not used to these powerful waves She shallows the breath and I’m taking on water What am I to do now I call on a beautiful wish with a moral compass I better swim Hide from my psychic derailer drive this car to the sea spend the night as high as a cannon in a towering hemloch But it's no use you can always be found A creature of habit has no real protection I'll tell her i leave if she don't settle down She sees it’s a lie on closer inspection Like everyone else does The running a terrible chomp all this smoke in my eyes I’m just a simple man cursed with an honest heart Why’d she go and tear it all apart The running a terrible chomp all this smoke in my eyes I’m just a simple man cursed with an honest heart Why’d she go and tear it all apart
  Rammstein  ,Keine Lust,"Ich hab' keine LustIch hab' keine LustIch hab' keine LustIch hab' keine LustIch habe keine Lust mich nicht zu hassenHab' keine Lust mich anzufassenIch hatte Lust zu onanierenHab' keine Lust es zu probierenIch hatte Lust mich auszuziehenHab' keine Lust mich nackt zu sehenIch hatte Lust mit großen TierenHab' keine Lust es zu riskierenHab' keine Lust vom Schnee zu gehenHab' keine Lust zu erfrierenIch hab' keine LustIch hab' keine LustIch hab' keine LustNein ich hab' keine LustIch hab' keine Lust etwas zu kauenDenn ich hab' keine Lust es zu verdauenHab' keine Lust mich zu wiegenHab' keine Lust im Fett zu liegenIch hatte Lust mit großen TierenHab' keine Lust es zu riskierenHab' keine Lust vom Schnee zu gehenHab' keine Lust zu erfrierenIch bleibe einfach liegenUnd wieder zahle ich die FliegenLustlos fasse ich mich anUnd merke bald ich bin schon lange kaltSo kalt, mir ist kalt...Ich hab' keine Lust"
  White Lion  ,When The Children Cry,Little child Dry your crying eyes how can I explain the fear you feel inside Cause you were born into this evil world Where mas is killing man and no one knows just why what we have become just look what we have done all that we destroyed You must build again When the children cry let them know we tried Cause when the children sing then the new world begins Little child You must show the way to a better day for all the young Cause you were born for all the world to see that we all can live with love and peace No more presidents and all the wars will end One united world under god When the children cry let them know we tried Cause when the children sing then the new world begins  What we have become just look what we have done all that we destroyed You must build again No more presidents and all the wars will end One united world under god When the children cry let them know we tried When the children fight let them know it ain't right When the children pray let them know the way Cause when the children sing then the new world begins
  U2  ,Every Breaking Wave,"Every breaking wave on the shore Tells the next one there'll be one more Every gambler knows that to lose Is what you're really there for Summer I was fearless Now I speak into an answerphone Like every fallen leaf on the breeze Winter wouldn't leave it alone, alone If you go If you go your way and I go mine Are we so Are we so helpless against the tide Baby, every dog on the street Knows that we're in love with defeat Are we ready to be swept off our feet And stop chasing every breaking wave Every sailor knows that the sea Is a friend made enemy Every shipwrecked soul knows what it is To live without intimacy I thought I heard the captain's voice But it's hard to listen while you preach Like every broken wave on the shore This is as far as I could reach If you go If you go your way and I go mine Are we so Are we so helpless against the tide Baby, every dog on the street Knows that we're in love with defeat Are we ready to be swept off our feet And stop chasing every breaking wave The sea knows where all the rocks Are drowning is an ocean You know where my heart is The same place that yours has been We know that we fear the wind And it's all we have before we begin Before we begin If you go If you go your way and I go mine Are we so Are we so helpless against the tide Baby, every dog on the street Knows that we're in love with defeat Are we ready to be swept off our feet And stop chasing every breaking wave"
  Sia  ,Lentil,"You were waiting for me, adore me, you saw me As I wish the whole world could You would never hurt me, desert me or work me For all the things you thought you could You would lick the tears from my eyes when I cry How I missed you when I was gone Hurt me so to leave you deceive you I needed you I believed in you.  So I never meant to let you down Awake with a stake in my eye I never meant to let you down I'm trying not to fall apart  All I have are pictures and stitches and riches But money could never buy what you give Though my heart is achin' and breakin' I'm takin' Most of what you send my way I want just to hold you, unfold you, I told I am coming back for you I know we will be okay everyday The sun shines a little brighter  So I never meant to let you down Awake with a stake in my eye I never meant to let you down I'm trying not to fall apart I never meant to let you down Awake with a stake in my eye I never meant to let you down I'm trying not to fall apart I'm trying not to fall apart  When in the night we'll set a light I'm wishing with all of my mind Oh no, I never meant to let you down Never meant to let you down I'm trying not to fall apart I never let you down I never meant to let you down I'm trying not to fall apart."
  Imagine Dragons  ,Shots (Acoustic (Piano) / Live From The Smith Center / Las Vegas),Am I out of touch Am I out of my place When I keep saying that I'm looking for an empty space Oh I'm wishing you're here But I'm wishing you're gone I can't have you and I'm only gonna do you wrong Oh I'm going to mess this up Oh this is just my luck Over and over and over again I'm sorry for everything Oh everything I've done From the second that I was born it seems I had a loaded gun And then I shot shot shot a hole through everything I loved Oh I shot shot shot a hole through every single thing that I loved Am I out of luck Am I waiting to break When I keep saying that I'm looking for a way to escape Oh I'm wishing I had what I'd taken for granted I can't help you when I'm only gonna do you wrong Oh I'm going to mess this up Oh this is just my luck Over and over and over again I'm sorry for everything Oh everything I've done From the second that I was born it seems I had a loaded gun And then I shot shot shot a hole through everything I loved Oh I shot shot shot a hole through every single thing that I loved In the meantime we let it go At the roadside We used to know We can let this drift away Oh we let this drift away At the bay side You used to show In the moonlight We let it go We can let this drift away Oh we let this drift away And there's always time to change your mind Oh there's always time to change your mind Oh love can you hear me Oh let it drift away I'm sorry for everything Oh everything I've done From the second that I was born it seems I had a loaded gun And then I shot shot shot a hole through everything I loved Oh I shot shot shot a hole through every single thing that I loved In the meantime we let it go At the roadside We used to know We can let this drift away Oh we let this drift away At the bay side You used to show In the moonlight We let it go We can let this drift away Oh we let this drift away And there's always time to change your mind Oh there's always time to change your mind Oh love can you hear me Oh let it drift away
  이아립  ,책장을 넘길 때마다,책장을 넘길 때마다 치자꽃 향기가 코끝을 간지럽혀 줄 맞춰 걸어가던 내 시선을 붙드네 책장을 넘길 때마다 니가 생각이나 치자꽃 건네주며 환하게 웃음 짓던 그 향기 같았던 책장을 넘길 때마다 마른꽃 향기가 그날의 웃음을 그날의 우리들을 바로 여기까지 데려와 줘 활짝 피우지 못한 나의 청춘 위를 걷는다 뚜르르 뚜르르와 뚜르르 뚜르르와 뚜르르 뚜르르와 뚜르르와 뚜르르와 책장을 넘길 때마다 시간은 점멸되고 환상에 사로잡혀 읽고 있던 소설책에 마치 주인공이 된 것처럼 활짝 피우지 못한 청춘 위를 걷는다 뚜르르 뚜르르와 뚜르르 뚜르르와 뚜르르 뚜르르와 뚜르르와 뚜르르와
  나폴레옹 다이나마이트  ,MAMMOTH,그건 사랑의 시대 태곳적 이야기 난 너를 만났고 모든 것이 변했지 뜨거운 열대림을 달리며 널 원했고 그렇게 모든 게 완벽해진 상태로 영원히 영원을 바라고 있었어 하지만 모든 것은 그렇게 될 것이라 마치 이미 정해져버린 노래처럼 종말이 다가오고 난 내 눈물 핥으며 슬픔과 증오와 외로움을 위해서 우린 사랑한걸까 우린 사랑한걸까 불러줘 내 이름을 난 부유하는 어둠 속을 난 부유하는 어둠 속을 너와 같이 걷고 있어 가만히 얼어 붙어가는 저 맘모스의 마음과 같이 불러줘 내 이름을 난 부유하는 어둠 속을 난 부유하는 어둠 속을 너와 같이 걷고 있어 가만히 얼어 붙어가는 저 맘모스의 마음과 같이 불러줘 내 이름을 남겨진건 아무것도 없단걸 알지 않게 가만히 얼어 붙어가는 저 맘모스의 마음과 같이 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 라 랄랄랄라 가만히 얼어붙어가는 저 맘모스의 마음과 같이
  Ryan Adams  ,Everybody Knows,"You come for me in the worst of places You come for me, you come and try to take me home I'm always in need, and it's hard to be reciprocating The fabric of our life gets torn And everything's changing, so how am I to know How I'm going to hold on to you when I'm spinning out of control You and I together, but only one of us in love And everybody knows  He says a name, it echoes in my head like it was a canyon He says a name, he says it and I know what's up You come to me sometimes when I'm thinking like a cannonball shooting out a cannon And I forget whatever it was I was thinking about  With everything changing how am I to know How I'm going to hold on to you when I'm spinning out of control You and I together but only one of us in love And everybody knows  With everything changing how am I to know How I'm going to hold on to you when I'm spinning out of control You and I together but only one of us in love And everybody knows Everybody knows"
  Lee DeWyze  ,A Song About Love,I used to make you cry but I haven't smiled since you left Can you undo Goodbye its a word I wish I cud forget U told me you love me and to try to move on But its hard to get up when you fall so I wrote a song about love but its nothing at all It was you who took the blame even though we both knew who was wrong Yeah I'm calling out your name every time I'm singing this song Coz its over yeah its over U told me you love me but its time to move on its hard to get up when you fall so I wrote a song about love but its nothing at all Coz its over yeah its over U told me you love me and to try to move on its hard to get up when you fall so I wrote a song about love and its sad cuz it won't be enough so I wrote a song about love but its nothing at all
  Warmen  ,Separate Ways,"Here we stand Worlds apart, hearts broken in two, two, two Sleepless nights Losing ground I'm reaching for you, you, you  Feelin' that it's gone Can change your mind If we can't go on To survive the tide love divides  Someday love will find you Break those chains that bind you One night will remind you How we touched And went our separate ways If he ever hurts you True love won't desert you You know I still love you Though we touched And went our separate ways  Troubled times Caught between confusions and pain, pain, pain Distant eyes Promises we made were in vain, vain, vain  If you must go, I wish you love You'll never walk alone Take care my love Miss you love  (chorus twice)  I still love you girl I really love you girl And if he ever hurts you True love won't desert you No, No"
  Paul McCartney & Wings  ,Live And Let Die (2018 Remaster),"When you were young and your heart was an open book You used to say live and let live (you know you did, you know you did you know you did) But if this ever changing world in which we're living Makes you give in and cry  Say live and let die Live and let die Live and let die Live and let die  What does it matter to ya When you got a job to do You gotta do it well You gotta give the other fellow hell  When you were young and your heart was an open book You used to say live and let live (you know you did, you know you did you know you did) But if this ever changing world in which we're living Makes you give in and cry  Say live and let die Live and let die Live and let die Live and let die"
