artist,title,lyric
  자우림  ,"Light, Delight",Let there be lovely shiny days Let there be lovely shiny days Let there be you and me and you Let there be me and you and me Let there be love and happiness Let there be love and happiness Let there be joy and harmony Let there be joy and harmony  See what you've brought to my life Things I had never ever had before See what you've brought to my life Feelings I'd never ever felt before  Light of my life Delight of my soul I have been dreaming of you babe Treasure o'mine song of my own I have been dreaming of you babe Let there be love and happiness Let there be love and happiness Let there be you and me and you Let there be me and you and me  See what you've brought to my life Things I had never ever had before See what you've brought to my life Feelings I'd never ever felt before Light of my life Delight of my soul I have been dreaming of you babe Treasure o'mine song of my own I have been dreaming of you babe Light of my life Delight of my soul I have been dreaming of you babe Treasure o'mine song of my own I have been dreaming of you babe
  Santana  ,My Man (Feat. Big Boi Of Outkast And Mary J. Blige),Boom Boom Boom Santana's in the room Boom Boom Boom Mary J's in the room Boom Boom Ba Boom Boom Big Boi Beat Bullies let's ride I got a man and he's so good to me I give love and he gives it back to me Say it for me once if you know what I mean I said my man's what a man's supposed to be I got a man and he's so good to me I give love and he gives it back to me Say it for me once if you know what I mean I said my man's what a man's supposed to be  He opens his arms and holds on to me He tells me he loves me and oh I feel it And all that I am and all that I'll be Is there in his eyes when I hear him sayin' please Who loves you baby I do I do trust you See see this ain't just bout having sex I don't even have to touch you But you lustful I'm buggin' You feel me bulgin' while we huggin' We all over one another scattered covered smothered You're my choosey lover Never loving others only rubbing me me Satisfy Big to the utmost mentally and physically ly Every king must crown a queen to make his kingdom mean anything Through thick and slim we gon' win we a team by any means y'all I got a man and he's so good to me I give love and he gives it back to me Say it for me once if you know what I mean I said my man's what a man's supposed to be I got a man and he's so good to me I give love and he gives it back to me Say it for me once if you know what I mean I said my man's what a man's supposed to be  The touch of his hand the sound of his voice The way that he loves me 'til he knows I feel it And all through the night forever rejoice The angel above me starts to sweetly sing to me Who loves you baby I do I do adore you I'm the best man for the job Another man couldn't do nothing for you Cause you're spicy just like me We come together like thunder and lightning With all of that scratching and biting So exciting it's frightening I'm your do right man and you're my do right not my just for tonight woman Making me feel just like a baker quick to put something in your oven Not no dumplin's or no stuffin' but our own lil' flesh and blood'n A bouncin' lil' baby something pretty girl or handsome son child I got a man and he's so good to me I give love and he gives it back to me Say it for me once if you know what I mean I said my man's what a man's supposed to be I got a man and he's so good to me I give love and he gives it back to me Say it for me once if you know what I mean I said my man's what a man's supposed to be  My man's what a man's supposed to be My man's what a man's supposed to be My man's what a man's supposed to be
  Smashing Pumpkins  ,Ava Adore,It's you that I adore You'll always be my whore You'll be the mother to my child And a child to my heart We must never be apart We must never be apart Lovely girl you're the beauty in my world Without you there aren't reasons left to find And I'll pull your crooked teeth You'll be perfect just like me You'll be a lover in my bed And a gun to my head We must never be apart We must never be apart Lovely girl you're the murder in my world Dressing coffins for the souls I've left to die Drinking mercury To the mystery Of all that you should ever leave behind In time In you I see dirty In you I count stars In you I feel so pretty In you I taste god In you I feel so hungry In you I crash cars We must never be apart Drinking mercury To the mystery of all that you should ever seek to find Lovely girl you're the murder in my world Dressing coffins for the souls I've left behind in time We must never be apart And you'll always be my whore Cause you're the one that i adore And I'll pull your crooked teeth You'll be perfect just like me In you I feel so dirty in you I crash cars In you I feel so pretty in you I taste god We must never be apart
  The Black Keys  ,Elevator,"In the elevator I pick my floor And if I want to battle I pick my war  Chorus Hold tight Hold on Hold tight I was blind for a time Now I find The choice is mine  Verse 2 And I get seasick on dry land And I hear voices saying do what you can  Chorus Hold tight Hold on Oh I was blind for a time Now I find That the choice is mine  Hold tight Hold on Oh I was blind for a time Now I find That the choice is mine  Outro The choice is mine Oh, oh, oh, oh The choice is mine Oh, oh, oh, yeah"
  Daughtry  ,September,Half the time passed away All the trouble that we gave And all those days we spent out by the lake Has it all gone to waste All the promises we made One by one they vanished just the same All the things I still remember Summers never looked the same Years go by and time just seems to fly But the memories remain In the middle of September We still play out in the rain Nothing to lose but everything to gain Reflecting now how things could've been It was worth it in the end  Now it all seems so clear There's nothing left to fear So we made our way by finding what was real Now the days are so long That summer's moving on Reach for something that's already gone Yeah All the things I still remember Summers never looked the same Years go by and time just seems to fly But the memories remain In the middle of September We still play out in the rain Nothing to lose but everything to gain Reflecting now how things could've been It was worth it in the end  Yeah we knew we had to lose this time But we never knew when and we never knew how We would end up where we are Yeah we knew we had to leave this town But we never knew when and we never knew how Never knew anything All the things I still remember Summers never looked the same Years go by and time just seems to fly But the memories remain In the middle of September We still play out in the rain Nothing to lose but everything to gain Reflecting now how things could've been It was worth it in the end  Hey yeah yeah
  시연  ,Paradise,어딘가 숨 쉴 수 있는 곳 어딜까 아픈 눈물 없는 곳 아무도 그 아무도 모르게 Close your eyes 멀어져만 가는 기억 그 끝에 알아 언제나 넌 미소 뒷편으로 맘을 가려 숲을 만들어 애써 숨으려 두 귀를 막아도 번지는 Noise 막을 수도 없는걸 너무도 많은 색들이 뒤섞여 버린 물감처럼 알 수 없어져 반복되는 하루 널 바꾸려 하는 사람들과 그 안에서 무뎌져 가는 너를 본다면 Run away 숨쉴 수 있는 곳 Run away 아픈 눈물 없는 곳 Broken heart 시간이 더 갈수록 Close your eyes 점점 흐려지는 너의 눈 앞에 Paradise Paradise 끝이 있을까 너를 위한 곳은 oh 꿈에서도 답을 못 찾은 채 넌 그렇게 그렇게 아픈데 이토록 기나긴 시간 동안 너무도 많은 색들이 뒤섞여 버린 물감처럼 알 수 없어져 반복되는 하루 널 바꾸려 하는 사람들과 그 안에서 무뎌져 가는 너를 본다면 Run away 숨쉴 수 있는 곳 Run away 아픈 눈물 없는 곳 Broken heart 시간이 더 갈수록 Close your eyes 점점 흐려지는 너의 눈 앞에 이제 감았던 눈을 떠 You’re not alone not alone not alone Now 더 이상 슬퍼하지 않아도 돼 You’re always in my heart Run away 숨쉴 수 있는 곳 ah 숨쉴 수 있는 곳 Run away 아픈 눈물 없는 곳 Don’t you cry no more oh wah Far away Far away 아주 멀리 Open your eyes open your eyes 긴 밤을 건너 눈 앞에 펼쳐질 Paradise I’ll never leave you alone Paradise I’ll never leave you I’ll never leave you I’ll never leave you Paradise
  이승환  ,I Hate It,사랑하는 게 헤어지는 게 미워하는 게 I hate it 혼자되는 게 알수 없는 게 마구 찾는 게 I hate it  바보 테레비 비난과 상처 손상된 기억 I hate it 억세게 오는 비 꺼리와 끼리 진실을 감춘 입 I hate it 유치한 진지 훼방과 시기 외로움 껍데기 I hate it All the things you've done All the things you've done Why Why Why don't you realize Why don't you realize Why Why  소외와 배신 자학과 변이 연민과 불멸 I hate it 허위와 권위 위기와 유기 무시와 과시 I hate it All the things you've done All the things you've done Why Why Why don't you realize Why don't you realize Why Why Your blind faith in absolute power of a pen Blowing up distorted memories and blabbing on what you want can never be the truth  이중에 내가 안하는 것이 다만 한가지만이라도 모르는 사이 내가 주었던 아픔 그 죄를 면할 수만 있다면
  Izi  ,Man,맨 바닥에 누워 주먹을 쥐었어 싸우고도 싶었지만 조금만 참겠어 이제부터 난 너의 남자니까 비굴하게 웅크렸다고 후회하진 않아 내 속을 바꾸겠어 너를 편히 대해 주겠어 내 앞에 소중한 오직 그대를 위하여 내가 싫어졌다면 싫어졌다 얘기 해줄래 아무것도 묻지 않을게 부족한 나 때문인걸  하루를 산다는것 이제서야 난 깨달았어 내 앞에 소중한 오직 그대를 위하여 뭐가 잘못 된 건지 항상 내게 말을 해주면 뭐든지 고칠게 할 수 있어 날 지켜봐 줄 수 있다면 내가 싫어졌다면 싫어졌다 얘기 해줄래 아무것도 묻지 않을거야 부족한 나 때문인걸
  Dragonforce  ,Evil Dead,"Trapped inside A life is not yours Spirits within Causing terror, fear, and darkness  Evil dead Evil dead  Voice speaks out All will die tonight Insanity Fills your mind, you hear them call  Evil dead Evil dead  Covered in blood All hope is lost Forever to rot Controlled by the powers of the  Evil dead Evil dead"
  Fall Out Boy  ,Thriller,That summer we took threes across the park But by fall we were a cover story Now in stores Make us poster boys in the scene For we are not making our acceptance speech I have found the safest place to keep all of our mistakes Every dot comes refreshing for a journal update So long live the car crash heart Lie on the couch till the poets come to life Fix me in 45 So long live the car crash heart Lie on the couch till the poets come to life Fix me in 45  I can take your problems away A mile away Oh my head it smashes the cover boy That I am Only thing I've ever done that is good And it's free and my password in the after life I was the one Was the one who made all our hearts beat all in time So long live the car crash heart Lie on the couch till the poets come to life Fix me in 45 So long live the car crash heart Lie on the couch till the poets come to life Fix me in 45 Long live the car crash heart Long live the car crash heart Long live the car crash heart Long live the car crash heart long live car crash heart Lie on the couch till the poets come to life Fix me in 45
