title,reviews
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"호야와 토리 드래곤 숲의 비밀
건대 롯데시네마 상영시간 53분
    울 튼튼이와 유누군과 함께 오랜만에 즐거운 영화나들이 했어요.
우리 유누군이 좋아하는 고기냉면이 있는 건대롯데시네마라 더 좋아했죠.
일본만화는 또 오랫만여서 엄마도 기대담뿍! 하고 갔답니다.
오늘 울 튼튼이 다섯살 둘째도 쉬마렵다 언제끝나? 같은 질문 많이 하는 편인데
""언제끝나?""를 거의 끝날때 한번만 하고 집중해서 잘 봤어요.^^
그리고 보고난다음 다음영화 볼것도 정하시고 돌아왔네요. 쥐라기월드??^^
      호야와 토리: 드래곤 숲의 비밀
감독 하타 마사미 개봉 일본
리뷰보기
    족장님이 족장후계자 시험과제로 드래곤 숲에서 빛의 용을 잡아오라셔요.
너무나도 다른 성격의 호야와 토리
모험을 좋아하고 배려심이 깊지만 덜렁이는  호야, 용감하지만 고집이 센 토리 두 친구의 모험이야기!
둘은 적은 아니지만 서로가 족장이 될 욕심에 빛의 용을 찾아나서지만~
결국 함께 우정을 돈독히 하며 도와서 빛의용이 있는 드래곤숲에 가게된다는 이야기에요.
절대~! 혼자 할 수는 없는 함께 해야 가능한 일이란게 바로 이 영화의 핵심이죠!
친구와의 우정, 협동을 그린 애니메이션 어린이영화에요.
    네이버 지도가 첨부되었습니다.
네이버 지도는 원본 포스트에서 볼수 있습니다. 원본보기
    이제 건대 롯데시네마쯤은 식은죽먹기로 잘 찾아가는 보나톡톡이랍니다.
하지만 지하주차까지! 그 위의 건물은 왜이리 헷갈리는지...^^;;;;;;
오늘도 조금은 헤매고 들어가서 영화관을 찾았네요.
멀티플렉스는 매일 오지않는 이상 정말 평생 적응하기 힘들것 같아요.
            호야와 토리 표를 받는 사이 아이들은 포스터를 찾았다면서 이렇게 들고 왔어요.
그리고 엄마에게 각자한장씩 맡기고 쉬~~하러 고고!
영화관 들어가기전에 어린이 영화 관람 어린이는 꼭 쉬를 누도록 되어있다고 교육했어요.ㅋㅋ
절!! 대!! 못나온다구요. ㅋㅋㅋ
   

        대신 쉬 누고 오면 먹고싶은 팝콘 콜라세트~~ 너네 손에!!
큰 팝콘에 콜라둘 늘 시켰는뎅~ 그럼 봉지에 나눠담아야해서 오늘은 작은것 둘 콜라세트 만원에 삿네요.
봉지는 가방에 담아왔어요. 많이 남으면 가져갈라구요.
하지만,,손이가요.손이가~~
      6시 상영이라 애들 조금 출출해서 잘 먹더라구요. > - <
밥먹어야하는뎅...ㅎㅎ
일단 먹고보자! 엄마도 좋아하는 팝콘
   

      형아는 빨대안꽂은 콜라 먹으려고 노력중..
그러다 혀 벤다!!
 

      드디어 건대 롯데시네마 8관에 자기꺼 보조시트를 챙겨들고 앉았어요.
               우리 두 주인공 호야와 토리에요.
호야 왼쪽 토리 오른쪽!! 성격이 딱 보이죠?^^*
용감하고 남자다운 토리! 엄마 스타일~~ㅎ
배려심깊고 모험심감한 호야..넘 귀여워요.
                서로 힘을 합해야 드래곤숲을 갈 수 있다는 걸 깨닫는 아이들
험난한 골짜기를 넘어 드래곤숲으로 떠나요.^^
      과연 용은 누가 잡았을까요? 누가 새로운 족장이 될까요?
그건 영화로 직접 보셔용!
아이가 지루해하지않고 쭉 몰입해서 보는영화 호야와 토리였습니다.
      ♡이 영화는 책자람에서 시사회 티켓을 받아 보게 되었습니다. 감사합니다.♡
 "
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"뮤지컬 점프 보고 부랴부랴 달려간 곳은 바로 건대 롯데시네마
호야와토리 영화를 보기 위해서 열심히 달려갔는데 그래도 5분 정도 늦었더군요
그래서 이미 티켓부스가 한산했어요 지금 시작한다고 빨리 들어가라고 하시면서 영화표를 주시더군요


2015.5.28.6시

 


8관 k열 14~17번
지인과 같이 가고 싶어서 표를 넉넉하게 구해서 다녀왔어요






화장실만 다녀오고 막 입장하려는데 아이들이 팝콘 사달라고..... 조르더군요,,,
근데 없던 줄도 생기고.... 난감.... 그래도 빨리 처리해주어서 바로 입장할 수 있었어요
팝콘은  티켓과 같이 받은 싱글 콤보 할인권으로 저렴하게 구입했지요




 


기다리는 동안에도 열심히 포스터 보는 땡글양
주인공들을 나름 파악하고 물어보더군요 뭐 그리 신나고 즐거운지.... ㅋㅋㅋ










 


오리지널맛 팝콘과 환타 들고 드디어 입장
입장하니 이미 시작된 영화 초반 도입부를 못 본 것 같은데 그래도 영화의 흐름과 내용을 바로 알수 있었지요
아이들은 영화를 보는 내내 초집중모드
극장만 오면 즐거운 아이들 극장에서 보면 뭐 그리 집중도 잘하고 열심히 보는지...
그런데 저도 어느 순간 웃으면서 보고 있었다는...

영화의 내용은
생쥐마을 후계자를 누구를 삼을지 고민에 빠진 현지도자는
달라도 너무 다른 두 친구 호야와 토리에게 달의 골짜기에 가서 빛의 드레곤을 잡아오라는 과제를 주어 드레곤을 잡아오면 후계자로 삼겠다고 하죠
배려심이 깊지만 덜렁거리는 호야/ 용감하고 씩씩하지만 고집이쎈 토리
이 둘 중 누가 지도자가 되었을까요?

드레곤을 잡으러 가면서 다양한 일들을 겪으면서  일어나는 이야기가 잼나요



 



열심히 영화보고 나와서 또 포스터 챙기는 땡글양
팝콘 한통을 먹고 먹고 다 먹고 저녁도 먹고 정말 많이 먹어요
그래서 더 키가 큰 것인지.... ㅋㅋ









호야와 토리: 드래곤 숲의 비밀
감독
하타 마사미
개봉
일본
평점
리뷰보기
  

호야와토리 드레곤숲의비밀은 6월 4일에 개봉한다고 하니 여러분들도 즐거운 극장나들이 즐겨 보세요




네이버 지도가 첨부되었습니다.
네이버 지도는 원본 포스트에서 볼수 있습니다. 원본보기
 



이글은 부엉이다방카페 시사회이벤트 당첨되어  업체로부터 금전적 대가없이 입장권만을 제공받아 직접관람하고 작성하였습니다."
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald)," 

 신비한 빛의 용을 찾아 떠나는 특별한 모험이 시작된다!
<호야와 토리: 드래곤 숲의 비밀>
6월 4일 개봉 확정 및 포스터 대공개!

달라도 너무 다른 두 친구 호야와 토리가 마을 지도자가 되기 위해 빛의 용을 찾아 떠나는 특별한 모험을 그린 애니메이션 <호야와 토리: 드래곤 숲의 비밀>이 오는 6월 4일로 국내 개봉을 확정함과 동시에 메인 포스터를 공개하며 눈길을 끌고 있다.
 용감한 마을 지도자가 되기 위한 과제가 주어졌다!
너무 다른 두 친구의 특급 프로젝트! 신비한 빛의 드래곤을 찾아라!
<호야와 토리: 드래곤 숲의 비밀> 6월 4일 개봉확정 및 포스터 공개!
        천방지축 호야와 자신감 넘치는 토리, 달라도 너무 다른 두 친구가 마을의 지도자가 되기 위한 특급 프로젝트를 펼치며 벌어지는 이야기를 신나고 재미있게 그린 <호야와 토리: 드래곤 숲의 비밀>이 오는 6월 4일로 개봉일을 확정 지었다. 산 속 어느 마을, 배려심이 깊지만 덜렁거리는 호야와 용감하고 씩씩하지만 고집이 너무 센 토리 중, 생쥐 마을의 후계자로 누구를 삼을 지 고민에 빠지자, 마을의 현 지도자는 둘에게 달의 골짜기에 싸는 빛의 드래곤을 잡아오라는 과제를 주며 잡아오는 이를 후계자로 삼겠다고 선언한다. 하지만 위험한 일들이 매번 생기자 둘은 결코 그 길이 쉬운 길이 아니라는 걸 깨닫게 된다. 험한 길을 달려 드디어 달의 골짜기에 도착한 호야와 토리, 그 둘은 과연 빛의 드래곤을 찾을 수 있을지, 과연 둘 중 누가 먼저 찾게 될지 벌써부터 궁금하게 한다. 또한, 공개된 포스터처럼 티격태격 머나먼 여정을 떠나는 동안 그려지는 주인공들과 마을 친구들의 우정은 훈훈한 감동과 웃음을 선사하여 극장가를 찾는 아이들뿐만 아니라 가족 관객들의 사랑을 받을 것으로 예상된다.
6월, 신비의 숲으로 출발~!

달라도 너무 다른 두 친구 호야와 토리가 마을 지도자가 되기 위해 빛의 용을 찾아 떠나는 특별한 모험을 그린 애니메이션 <호야와 토리: 드래곤 숲의 비밀>은 오는 6월 4일 개봉될 예정이다."
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"호야와 토리: 드래곤 숲의 비밀 (2007)
ねずみ物語　ジョージとジェラルドの冒険 Mouse Story: The Adventures of George and Gerald
요약정보   애니메이션, 가족, 어드벤처 | 일본 | 53 분 | 개봉 2015-06-04 | 전체관람가
제작/배급  (주)팝엔터테인먼트(배급), 에이원엔터테인먼트(수입)
감독
 하타 마사미  (Masami Hata) 리틀 네모: 어드벤쳐서 인 슬럼벌랜드(1989) 
주연
 타카야마 미나미  (Minami Takayama) (목소리) 역  
 하야시바라 메구미  (Megumi Hayashibara) (목소리) 역  
출연
   이누야마 이누코  (Inuko Inuyama) (목소리) 역  
 야마구치 캇페이  (Kappei Yamaguchi) (목소리) 역  
 키쿠치 미카  (Mika Kikuchi) (목소리) 역  
 우츠미 켄지  (Kenji Utsumi) (목소리) 역  
 노자와 마사코  (Masako Nozawa) (목소리) 역
    줄거리
달라도 너무 다른 두 친구 호야와 토리!
뒤죽박죽 험난한 골짜기를 지나 빛의 드래곤을 찾아 떠나라!

산 속 어느 마을, 배려심이 깊지만 덜렁거리는 호야와 용감하고 씩씩하지만 고집이 너무 센 토리 중, 생쥐 마을의 후계자로 누구를 삼을 지 고민에 빠지자 마을의 현 지도자는 둘에게 달의 골짜기에 사는 빛의 드래곤을 잡아오라는 과제를 주며 잡아오는 이를 후계자로 삼겠다고 선언한다. 하지만 위험천만한 일들을 겪으며 그 길이 결코 쉬운 길이 아님을 깨달은 두 친구는 서서히 서로를 알아가며 드디어 달의 골짜기에 도착하는데.. 과연 마을의 지도자는 누가 될까?



 "
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"달라도 너무 다른 두 친구 호야와 토리! 뒤죽박죽 험난한 골짜기를 지나 빛의 드래곤을 찾아 떠나라!

산 속 어느 마을, 배려심이 깊지만 덜렁거리는 호야와 용감하고 씩씩하지만 고집이 너무 센 토리 중, 생쥐 마을의 후계자로 누구를 삼을 지 고민에 빠지자 마을의 현 지도자는 둘에게 달의 골짜기에 싸는 빛의 드래곤을 잡아오라는 과제를 주며 잡아오는 이를 후계자로 삼겠다고 선언한다. 하지만 위험천만한 일들을 겪으며 그 길이 결코 쉬운 길이 아님을 깨달은 두 친구는 서서히 서로를 알아가며 드디어 달의 골짜기에 도착하는데.. 과연 마을의 지도자는 누가 될까?

영화정보 : http://movie.naver.com/movie/bi/mi/basic.nhn?code=139106
호야와 토리: 드래곤 숲의 비밀
산 속 어느 마을, 배려심이 깊지만 덜렁거리는 호야와 용감하고 씩씩하지만 고집이 너무 센 토리 중, 생...
movie.naver.com
본문으로 이동

 "
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"  8살,5살 형제둘은 이런 애니메이션을 너무 좋아해요.
집에서도 보지만 화면도 작고 실감도 안나죠!
53분짜리 영화지만 영화관에서 봐줘야 직성이 풀리는 아들 둘입니다.


    조큼 늦게 도착~!아마 영화는 45분정도만 본듯 ㅎㅎㅎ
앞부분 살짝 못 봤답니다.
그래도 줄거리는 이해가 되더라구요.
먼저 표를 받아준 동생한테 고맙더라구요.
자리는 구석이었지만 F열이라서 감상하는데 지장 없었답니다.

    아이들 영화니까 더빙이라 더 편하게 애니메이션 관람할 수 있었답니다.
사실 53분짜리 영화인지 모르고 시사회신청을 한건데 말이죠.

  아이들이 보는 애니메이션이라 딱 시간이 적당했던 듯 해요.
너무 길면 집중력 떨어지잖아요?
시간도 이른 시간이었고 해서 해 지기전 집에 들어가니 참 좋았다는요!

    울 아들 둘이서 호야와 토리 영화전단지를 하나 갖고 엄청 싸웠어요.
집에 가면 안보면서 꼭 이렇게 영화 보고 집으로 가는 길
전단지 하나 갖고 무척 시끄럽네요.ㅋㅋㅋ
6월4일 목요일 개봉하는 호야와토리:드래곤숲의비밀은 모험을 좋아하는 아이들이라면 즐겁게 볼수 있답니다.

    울 둘째 폴군은 한강 너머에 빛의용이 있다고 생각하는 걸까요?
물끄러미 해가 지려는 한강을 쳐다보는 모습이 맘에 들어서 한 컷!

    아이들이 내꺼야 내가 최고야~!나만 일등이야~이러는 말 많이 하잖아요?
호야와 토리는 친구로서 서로의 부족한 부분을 인정하고 서로 돕는 모습으로 끝이 난답니다.
형제가 없고 그런 아이라면 더욱 더 이 애니메이션 봤음 좋겠어요.

    7시에 끝나서 집에 돌아오는 길 영화표를 보니 영화제목이 안나와 있고
대관이네요 ㅋㅋㅋ
보통 영화제목 나오는데 말이죠.

  아이들과 주말에 영화관 나들이 한번 해보세용!
호야와토리는 아이들을 위한 재밌는 애니메이션이랍니다.
베스트맘따라잡기까페에서 초대해주셔서 감사히 잘 봤답니다.
    (네이버영화이미지)"
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald)," 

 건대 롯데시네마에서 영화를 하면 
그래도 1시간이지만 그나마 교통편이 편한 곳이라
자주 영화를 보러 온답니다.


이번에는 친구들과 같이 와서 더 기분이 좋은 현우네요 ㅎㅎ






도착하니 줄이 쭉~~~


무조건 한줄로 서서 표를 받아서 줄이 길더라고요 





 

친구들끼리 앉는다고 켁!
찐이도 언니하고 앉는다고 엄마가 곁에 없어도 찾지도 않고 ㅜㅜ
벌써 이러는겨~~~~





배려심 많은 호야





씩씩하고 용감하지만 고집이 센 토리.






촌장님은 나이도 많고 건강하지 못해 후계자를 선택해야하는데
호야와 토리 중 누구를 선택할지 고민이 하다가

바깥 세상에 나가 빛의 드레곤을 잡아 오라는 과제를 주명
잡아오는 이에게 후계자로 삼겠다고!






한 번도 바깥 세상에 나가지 않던 호야와 토리.
항상 밖으로 나가고 싶은 호야는 눈이 반짝 반짝하네요 ㅎㅎ






반쪽짜리 지도를 가지고 출발하다가 
어려움을 겪고 서로 도와가면서
부족한 부분을 채워가고 친구의 우정이 점점 돈독해지는 걸 느껴가게 되는 호야와 토리

나머지 반쪽 지도도 찾게 되어
드레곤 숲을 찾아가게 되었네요






 


드라마틱하거나 스릴 넘치지는 않지만
친구의 우정에 대한 부분을 많이 느끼게 해주는 애니메이션이네요^^
친구들과 같이 와서 보게 되어 좋았던 영화였답니다.







 "
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"호야와 토리: 드래곤 숲의 비밀
감독
하타 마사미
개봉
일본
평점
리뷰보기








착하고 배려심은 많지만 성격이 급해서 실수를 잘하는 호야와
용감하고 씩씩하지만 자기 밖에 모르고 다른 이들을 무시하는 토리는
생쥐 마을의 지도자가 될 수 있는 유력한 후계자다.

마을의 지도자인 장로(레오폴트)님은 둘 중 누구로 후계자를 삼을지 고심한 끝에 
달의 골짜기에 사는 빛의 드래곤을 잡아오라는 지령을 내린다. 
그리고 빛의 드래곤을 잡은 생쥐를 후계자로 삼겠다고 마을 생쥐들에게 선포한다.
하지만 달의 골짜기로 가는 여정은 시작부터 만만치 않다.
어렵게 도착했더니 시시각각 생쥐들의 목숨을 위협하는 족제비가 출몰하고
호야와 토리는 자신들만의 장점을 이용하여 족제비를 물리친다.

여러 위험천만한 일들을 겪어가던 두 친구는, 서로의 장점을 알아보고 친구가 되어간다.
그리고 달의 골짜기에서 멀지 않은 숲 속 터줏대감으로 눌러앉은 알버트(?)와 부엉이 아줌마의 도움으로
그들은 드디어 달의 골짜기에 도착하는데...

알버트는 마을의 장로인 레오폴트와 과거 젊은 시절 쟁쟁한 라이벌이었다.
둘은 절친한 친구였으나 빛의 드래곤을 서로 차지하려는 욕심으로 인해 오랜 세월 헤어져 지냈던 것이다.
그런데 이젠 그들이 이루지 못한 꿈을 호야와 토리를 통해 얻고자 한다.
과연 마을의 지도자는 누가 될까?

---------------------------------------------------------------------------
앙증맞은 생쥐들의 왁자한 한 판이라 눈으로 보는 매력이 있었다. 코믹한 장면이 하나씩 등장할 때마다 아이들 웃음소리가 극장을 꽉 메웠을 땐 괜히 나도 마음이 뿌듯했다. 하지만 몇 가지 스토리 상의 문제점을 지적하고 싶다. '마리루'라는 여자 생쥐가 등장하는데 등짝이며 옷 구석구석이며 꼬리까지 리본 달고 잇는 것까진 좋다. 하지만 귀여운 생쥐 캐릭터에 마치 다 자란 어른들을 연상시키듯 호야와 토리가 여자 하나를 두고 차지하려는 것 같아 보기 좋진 않았다. 이게 바로 일본과 한국의 문화 차이인지도 모르겠다. 그리고 지나친 승부욕을 보이는 부분도 살짝 거슬렸는데.. 호전적인 일본을 보는 것 같았다. 애니메이션도 기대했던 만큼 선명도가 높지 않아서 아쉬웠다."
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"요즘 아이들도 재미있게 볼 수 있는 영화들이 많이 나오는것 같아요.
우리 이빵양도 간혹 영화관에 가서 영화를 보곤 하는데요.
좋아하는 모습 보면 자주 다녀야겠다는 생각이 들어요.
오늘은 6월 4일 개봉하는 호야와 토리: 드래곤 숲의 비밀 영화시사회를 열어봅니다.
      달라도 너무 다른 두 친구 호야와 토리!
뒤죽박죽 험난한 골짜기를 지나 빛의 드래곤을 찾아 떠나라!!!!!



             
          호야와 토리: 드래곤 숲의 비밀은
다양한 매력을 지닌 생쥐 친구들이 총출동하여
즐거움을 선사함과 동시에 협동심과 도전, 용기에 대한 교훈까지 담아낸 영화랍니다.



  예고편을 보니 저도 어떤 영화인지 궁금해지더라고요.
나중에 개봉하면 이빵이와 함께 영화나들이 가야겠어요~ㅎ
동영상이 첨부되었습니다. 원본보기

    필요하신 좌석수와 함께 성함과 전화번호만 남겨주시면 응모 완료!!
참 쉽죠잉???ㅎ
상영방식은 2D 더빙으로 아이들도 함께 볼 수 있어요.
많이 응모해주세요^^"
호야와 토리: 드래곤 숲의 비밀 (Mouse Story: The Adventures of George and Gerald),"  6월 4일 개봉작  호야와 토리  롯데시네마 충장로관
             



  오랫만에 개봉한 2D 애니메이션
  온가족이 함께 보는 귀여운 호야와 토리
충장로 롯데시네마 에서 함께 하세요~!!
카카오톡 옐로아이디 @롯데시네마충장로"
