title,reviews
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"'미야베 미유키'의 대작 '솔로몬의 위증' 후편 '재판편'입니다..
원작은 1,2권이 '사건'이고 3권이 '재판'이였는데요....
원작 설정이 워낙 방대하다보니, 영화는 많이 각색을 했습니다..

특히 '가시와기'의 자살을 둘러싼, 수많은 아이들의 시선으로 그려지는 원작과 달리..
영화는 '후지노 료코'의 시선으로만 그려지는데요..
그래서 다른 아이들이 지나치게 '조연'으로 떨어져버린 느낌이 들긴 하지만...
그래도 '드라마'가 아닌 '영화'인 이상, 잘 선택한 것이란 생각이 들더라구요....

읽는데만 2주가 걸렸던 1,2권의 내용을 120분짜리 영화로 잘만들었구나 생각이 들었던 전편이였는데요
후편은 전편에 비해, 시간이 러닝타임이 깁니다.....무려 149분...

그만큼 재판장면에 신경을 쓴거겠지요....
그래서 중학교 아이들의 재판장면이지만, 전혀 유치하지도 어색하지도 앟았습니다..

 
전편에서...토끼먹이를 주려 일찍 학교로 갔다가 '가시와기'의 시체를 발견하는 '후지노'와 '노다'


그리고 연이어 벌여지는 사건들, 그리고 무조건 진실을 덮으려고만 하는 학교측과 경찰에 실망한 '후지노 료코'
 
그녀는 '가시와기'와의 대화를 떠올리며 새로운 선택을 합니다..


학교의 일은 우리가 제일 잘안다고, 학교에서 재판을 열기로 하는데요


그리고 새로운 증원군인 '간바라 가즈히코'


재판을 열려면 용의자인 '오이데'가 재판에 나와야 하는데...도리어 폭력을 휘두르는 '오이데'
그리고 '간바라'의 과거가 드러나게 됩니다..


그러나 포기하지 않고 '오이데'를 변호하겠다는 '간바라'


그리고 투서를 보낸 '주리'의 증언도 필요한데, '주리'의 어머니는 그녀의 출석을 막으려고 수작을 부리고..
(난 이 아줌마 ...캐릭터가 영화에서 가장 마음에 안 들었어요.._)


'오이데'의 알리바이를 증언해줄수 있는 사람을 출석요구하지만 경찰로서 거부하는 '료코'의 아버지..


'료코'는 재판을 앞둔 연이은 벽들에 절망하는데요...


그러나...극적으로 재판은 열리게 되고....


판사 '이노우에'


검사 '후지노 료코'


변호사 '간바라 가즈히코'

 
그리고 재판과 함께 사건의 진실이 드러나는데요...








'미야베 미유키'여사께서 자신의 소설이 영화화 하는것을 두려워한다는 이야기를 들은적이 있어요
그녀의 대표작인 '모방범'과 '이유'가 영화화 된후 엄청난 혹평과 흥행실패를 기록했거든요
저도 '모방범' 봤는데...완전 두꺼운 소설 3권을 그 짧은 영화로 만들었으니...ㅠㅠ

'솔로몬의 위증'은 보면서 정말 잘 만들어졌단 생각이 들더라구요..
그래서 일본에서는 어느정도 흥행흔 한거 같은데...한국에서는 개봉자체를 안해버리는..ㅠㅠ

하기사 일본의 초흥행작인 '춤추는대수사선'도 개봉을 안하는데 말이지요..
일본영화는 극장에서 안 본다는 고정관념이 있어서 그런가? 말이지요..
흥행은 안될거 같으니...간단한게 접은거 같은데 말이에요..아쉽다는....

그래서 안타깝단 생각이 좀 들었습니다..괜찮은 영화인데..말이에요...
(3류 조폭영화나 진부한 로코영화보다 백배는 나은데...말이지요)

결말부분을 보면서, 워낙 읽은지 오래되서 소설도 이렇게 결말이 되었나? 싶기도 한데요
나중에 다시 소설을 한번 더 읽어보고 싶단 생각도 들더라구요....ㅋㅋㅋ

'후지노 료코'역의 신인배우 '후지노 료코(가명)'는 정말 맘에 들던데 말이지요..
화려한 미모는 아닌데, 눈빛연기가 완전 ...사람에게 진실감을 준다고 할까요?
미모의 배우보단, 연기파 배우로 가면
아주 톱스타는 아니더라두 길게 배우생활 할수 있을꺼 같더라구요..자주 볼수 있기를 바랍니다..

그리고 조연배우들...특히 '료코'의 아버지역인 '이즈미'반장님..ㅋㅋㅋㅋ (본명보다 이즈미로 익숙함)
이분은 보면 정말 악역으로 나온거 거의 못보는데요...
'료쿄'의 든든한 버팀목을 되어주는 멋진 역할이지요..

그외에도 '나츠카와 유이'나 '코이나타 후미요','마츠시게 유타카'등 반가운 얼굴들도 등장하는데요
연기파배우들의 내공이...신인배우들에게 힘을 실어준게 아닌가 그런생각도 들었던 영화였습니다

솔로몬의 위증 후편: 재판
감독
나루시마 이즈루
출연
후지노 료코, 이타가키 미즈키
개봉
2015 일본
평점
리뷰보기"
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"솔로몬의 위증 후편: 재판
감독
나루시마 이즈루
출연
후지노 료코, 이타가키 미즈키
개봉
2015.09.03. 일본
평점
리뷰보기

솔로몬의 위증 전편, 후편을 다 봤다. 전편을 보고 나니 후편을 안보고는 배길 수 없는 그런 작품이었다. 후편은 왓챠가 아닌 웨이브로 보게 되었는데, 생각보다 웨이브가 컨텐츠가 많아서 깜놀. 

중학생들이 학교에서 일어난 자살사건의 진상을 파헤치기 위해 교내 재판을 열어 진실을 추적하는 이야기. 중3밖에 안된 아이들이, 재판에 대해 공부하고, 이해하여 직접 재판을 열기 위해 부모님들과 당사자들, 선생님들을 설득하는 과정이 너무 어른스럽고 인상적이다.

무엇보다도 더 인상깊은 점은 그 재판을 누군가를 처벌하기 위한 재판이 아닌, 진실을 알기 위한 재판이었다는 것이다. 그런데 그렇다면, 그 중 한 명은 범인이 있어애 할 것이다. 이러한 과정에서 결과가 어떻게 나오든 상처받는 사람은 있을 것이라고 생각했다.

하지만 재판이 흘러가면서 점점 더 범인을 예측하기 힘들게 되고, 갑자기 전혀 예상치 못한 상황이 벌어지면서 재판의 분위기가 일변한다. 

학교폭력, 이지메, 자살사건, 친구관계, 가정환경 등 모든 요소들이 집약적으로 나타나며 범인을 예측하기 힘들게 이야기가 진행되며 이야기에 집중할 수 밖에 없게 만드는 영화다.

단 한가지 이해가 안갔던 점은 자살한 이의 자살 동기였다. 친구관계에서 그의 집착이 보였고, 대하는 과정을 봤을 때는 정신 이상이 의심되었을 정도였으니까.

아무튼 아역배우들의 진지한 연기와, 탄탄한 스토리로 정말 괜찮은 영화를 볼 수 있었다."
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"솔로몬의 위증 후편: 재판
감독
나루시마 이즈루
출연
후지노 료코, 이타가키 미즈키
개봉
2015 일본
평점
리뷰보기
      2015년 7월 18일 부천국제판타스틱영화제 한국만화박물관
  그와 함께한 누구도 상처를 받지 않은 네가 없었을 정도로 까칠한 '가와사키'가 죽었다.
그의 죽음에 대한 한통의 고발장으로 시작된 한 학교의 비극 속 범인찾기가 시작되었다.
직접 해를 가하지 않았다면 누구도 그의 죽음에 대해 책임이 없는 것인가?
대략 4시간여 동안 어린 아이들의 사건을 통한 상처와 망가짐, 그리고 재판으로 스스로 치유해가는 과정을
보는 것이 쉽지는 않았지만 그럼에도 제법 생각하게끔 만들어준 잘 만들어진 드라마였다.
혹여 엄청난 스릴러를 기대했다면 꽤나 실망할지도,,
그리고 인생은 고독한 것임을,, 다만 너무 어린 나이에 그 고독을 알 필요는 없지 않을까,,
철조망을 붙들고 친구를 바라보던 가와사키의 눈빛이 외로워서 참 슬펐다."
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"솔로몬의 위증 후편: 재판
감독
나루시마 이즈루
출연
후지노 료코, 이타가키 미즈키
개봉
2015 일본
평점
리뷰보기

 미야베 미유키는 소설 '솔로몬의 위증'을 무려 15년 간 구상했으며 2002년부터 2011년까지 '소설
신초'에 연재했다. 1부 사건, 2부 결의, 3부 법정 등 총 3권으로 이뤄진 원작은 미스터리를 비롯
해 사회비판, 역사, SF에 이르기까지 다양한 장르를 넘나든다. 사건을 둘러싼  의혹과 진실 공방
속에서 현대사회의 어두운 모습과 병폐뿐 아니라 예민한 10대의 심리를 섬세하게 그려낸 작가의
필력을 맛볼 수 있다. 이렇듯 방대한 분량의 원작은 영화로 옮겨지면서 총 2편으로 만들어졌
다. 친구의 죽음으로부터 시작되는 의문의 사건과 재판 과정에 초점을 맞춰 이야기의 긴장감을
최고조로 끌어올리며 빠른 이야기 전개와 반전을 통해 미스터리를 극대화시킨 영화 <솔로몬의
위증> 곁으로 다가가 본다.
 일본 추리소설의 대가 미야베 미유키 원작!
진실을 향한 5일 간의 숨막히는 재판이 펼쳐진다!
 
솔로몬의 위증 전편: 사건
같은 반 친구가 죽었다!
 
일본 도쿄에 위치한 조토 제3중학교. 크리스마스 아침 눈 쌓인 학교 뒤뜰에서 2학년 가시와기가
시신으로 발견된다.
 경찰과 학교는 자살로 결론 내리지만 오이데 패거리가 죽이는 걸 봤다는 익명의 고발장이 접수되
며 가시와기의 죽음은 학교 폭력에 의한 살인사건이라는 의혹을 받는다.
 그리고 이 고발장이 방송 기자의 손에 들어가면서 사건은 걷잡을 수 없는 상황으로 치닫으며 통
제 불능의 상황이 된다.
 스스로 목숨을 끊었다는 경찰의 발표와 살해 되었다는 언론의 과잉 보도, 그 어느 것도 믿지 못하
는 학생들은 교내 재판을 통해 사건의 진실을 파헤치기 시작한다.

자아비판(自我批判)이란 말의 뜻은 자기의 생각이나 언행에 대하여 좋고 나쁘거나 옳고 그름을
스스로 따져 말하는 것이다. 사람이 살아가면서 타인의 잘잘못을 논하는 것은 수다거리에 올릴
정도로 가볍게 여기는 게 인간 내면에 숨겨져 있는 어두운 요소이다. 자기 자신이 그 수다거리에
올려진다면 세상에 둘도없는 심각한 문제로 여겨 그 논란거리로 부터 함구 또 함구하는 양상을
띄우게 된다. 예나 지금이나 똑 같은 양상을 띄우는 사람들의 모습을 보면 마치 다람쥐가 쳇바퀴
를 도는 것만 같은 모습이 뇌리속에 자리잡게 만든다. 영화 <솔로몬의 위증>은 기언급한 '자아비
판'이란 말을 모태로 인간이 각기 가진 저마다의 어두운면, 사회적 관계. 가족관계. 교우관계등을
섬세하고도 적나라하게 파헤쳐나가는 추리극의 그것도 '성숙함'이란 머릿말과 함께 극치를 맛보
고 '자아비판'이란 말의 참뜻을 뇌리가 아닌 가슴으로 인지하게 만드는 탄탄한 스토리와 호연이
만들어낸 우수한 영화라고 단도직입적으로 언급하고 싶어진다. 러닝타임 4시간 30분이라는 긴 시
간에 지루함을 느낀다거나 하품을 할 겨를 조차 영상이 제공하는 하나하나씩 실마리를 풀어나가
는 구성 때문인지 주질 않는다. 그저 다음의 전개가 어떻게 펼쳐질지 하는 궁금증 증폭과 영화가
취하고 피력하는 이미지만이 뇌리와 가슴에 차곡차곡 쌓여감으로 점철된다. 이처럼 영화에 대한
호평이 어울러진 배우들의 열연도 열연이지만 '미야베 미유키'의 원작 소설 '솔로몬의 위증'을 무
엇보다도 소지하고 만나 보고 싶은 마음이 굳건해진다. 많은 생각과 사고를 하게 만드는 추리극의
정수를 맛볼 수 있는 영화 <솔로몬의 위증>을 여러분께 추천드리는 바이다.

여러분 좋은 영화 많이 감상하세요.  
   
http://goo.gl/uhwgCr "
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"MOVIE REVIEW NO. 01
솔로몬의 위증 후편: 재판
감독
나루시마 이즈루
출연
후지노 료코, 이타가키 미즈키
개봉
2015 일본
평점
리뷰보기
  일본 추리소설의 대가 미야베 미유키 원작!
 진실을 향한 5일 간의 숨막히는 재판이 펼쳐진다!
 
 솔로몬의 위증 후편: 재판
 누군가 거짓말을 하고 있다! 왜?
 
 익명의 고발장에서 범인으로 지목한 사람은 조토 제3중학교의 최고 문제아 오이데. 가시와기와 같은 반이었던 료코는 검사가 되어 그의 범죄를 입증하기 위한 증거를 수집한다. 가시와기의 초등학교 친구인 간바라는 료코의 주장과 반대로 오이데의 무죄를 밝히기 위해 그의 주변을 조사한다. 학생들이 자발적으로 진행하는 교내 재판의 심리기간은 5일. 료코와 간바라는 그 동안 모은 증거와 증인을 바탕으로 자신의 주장이 옮음을 입증하기 시작한다. 하지만 심리가 진행될수록 사건에 대한 증인들의 진술은 엇갈리고, 모두가 외면했던 새로운 사실들이 수면위로 등장하면서 재판은 혼란에 빠진다. 과연 이 재판장에서 가시와기의 죽음에 대한 진실을 밝혀낼 수 있을까?
  동영상이 첨부되었습니다. 원본보기
▲ 예고편"
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"솔로몬의 위증 후편: 재판
감독
나루시마 이즈루
출연
후지노 료코, 이타가키 미즈키
개봉
2015 일본
평점
리뷰보기

검사 역의 료코, 변호사 역의 간바라는 각자 오이데를 피고인으로 하여 사건을 다시금 파해친다. 그 과정에서 가시와기가 죽기 전, 누군가가 전화를 네 통 걸었다는 사실이 밝혀진다. 게다가 그 전화를 건 사람이 누구인지 목격했다는 80대 할아버지까지 나타난다. 하지만 할아버지는 오이데와 그 패거리들 중 어느 누구도 전화를 건 인물이 아니라고 도리질을 친다. 
한편 주리는 목소리가 안 나와 깩깩 대면서도 재판에 나가 증언을 하겠다며 기염을 토하더니 막상 재판이 시작되자 이미 죽고 없는 마츠코에게 모두 뒤집어 씌우고 '아 몰랑!' 을 선언해 학우들과 학부모 모두에게서 최고 밉상으로 거듭난다.

전편에서 갖가지 뉘앙스를 풍기며 어느 것도 확정된 것은 없다고 낚싯밥을 던진 후 공개된 후편. 훈훈한 청소년 드라마로 서서히 양질전환을 준비하면서도 떡밥과 뉘앙스만은 끊임없이 던져댄다. 과연 반전과 충격이 기다리고 있을 것인지, 아니면 영화 시작 때부터 예측한 그 결말로 허무하게 끝나버릴 것인지... 관전포인트는 바로 이것."
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"솔로몬의 위증 후편: 재판
감독 나루시마 이즈루 출연 후지노 료코, 이타가키 미즈키 개봉 2015 일본
리뷰보기
   익명의 고발장에서 범인으로 지목한 사람은 조토 제3중학교의 최고 문제아 오이데. 가시와기와 같은 반이었던 후지노 료코는 검사가 되어 그의 범죄를 입증하기 위한 증거를 수집한다. 가시와기의 초등학교 친구인 간바라는 료코의 주장과 반대로 오이데의 무죄를 밝히기 위해 그의 주변을 조사한다. 학생들이 자발적으로 진행하는 교내 재판의 심리기간은 5일. 료코와 간바라는 그 동안 모은 증거와 증인을 바탕으로 자신의 주장이 옮음을 입증하기 시작한다. 하지만 심리가 진행될수록 사건에 대한 증인들의 진술은 엇갈리고, 모두가 외면했던 새로운 사실들이 수면위로 등장하면서 재판은 혼란에 빠진다. 과연 이 재판장에서 가시와기의 죽음에 대한 진실을 밝혀낼 수 있을까?
   법정 스릴러를 기대하고 보면, 장르적 재미들이 살아나지 못해서 실망만 하게되지만, 대화와 타협을 통해 '진리'에 이르는 학생들의 모습은 꽤나 인상 깊었다.
   전편이 잘 만들었다고 느껴질 정도로 후편은 길게 늘어지고, 이야기의 가지들을 정리되지 못했다. 변론은 장황한 연설이고, '진리'에 이르는 과정은 길고 지난한 과정이다. 거기에 일본 영화 특유의 과장된 연기는 더 거슬렸다. 마치 중간이 없는 극과 극의 감정 과잉 연기는 손발이 다 오그라들 지경이었다. 하지만 누구도 처벌하지 않고, 누구도 비난하지 않는 메세지는 인상 깊었다.
   영화적으로는 잘 만들었다고 보기는 어렵다. 중간 중간 빠른 편집과 이야기의 가지들을 쳐 내지 않으면, 이런 사단이 나는 것이다. 좋은 영화는 간결하고, 함축적이어야 한다. 하지만 원작의 메세지는 충분히 전달되었고, 정말 원작이 읽고 싶어졌다.
   직구만 주구장창 던지면, 삼진을 잡을 수 없다. 변화구도 섞어던져야 삼진을 잡을 수 있는 것이다. 관객의 마음을 사로잡고 싶다면, 직구 하나 가지고는 되지 않는다. 이 영화는 직구로만 승부한다."
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"제목 : 솔로몬의 위증 후편 재판(ソロモンの偽証)
개봉일 : 2015년 4월 11일
감독 : 나루시마 이즈루 <8일째 매미>, <뇌남>, <초원의 의자>
출연진 : 후지노 료코, 사사키 쿠라노스케, 나츠카와 유이, 나가사쿠 히로미, 코히나타 후미요, 쿠로키 하나, 오노 마치코
공식 홈 페이지 : http://www.solomon-movie.jp/

동영상이 첨부되었습니다. 원본보기
 
미야베 미유키 미미 여사님의 소설 <솔로몬의 위증 - ソロモンの偽証> 이제 한 달 뒤면 찾아옵니다!! 2부작으로 공개되는 이번 작품. 이번에는 전편과 후편 예고편이 동시에 공개되었는데요. 지난 번에는 전편만 예고편이 공개되서 뒷 이야기는 못 봤었는데 이제 재판하는 모습까지 다 보여지는군요. 

이 작품이 영상화 된다는 소식을 듣고 소설책을 찾아서 읽어보았는데요. 아직 다 보지는 못했는데.... 재판에 들어가기 직전까지 봤거든요. 영화 보기 전에 원작을 꼭 먼저 다 보고 싶은데 그게 되려나 모르겠습니다.ㅎㅎㅎㅎㅎㅎ

예고편에는 어린 학생을 외에도 극을 이끌고 나가는 중견 배우들의 모습도 제대로 보입니다. 사사키 쿠라노스케, 나츠카와 유이, 나가사쿠 히로미, 코히나타 후미요, 쿠로키 하루, 오노 마치코 등이 출연하지요. 사사키 쿠라노스케와 나츠카와 유이는 주인공 료코의 부모 후지노 츠요시와 쿠니코, 나가사쿠 히로미는 클라스 친구 어머니 미야케 미레이, 코히나타 후미요는 교장, 쿠로키 하나는 담임 교사 모리우치 에미코, 오노 마치코는 나중에 어른이 된 료코를 연기합니다.  

   여주인공 료코를 오디션으로 뽑는다고 해서 화제를 모았는데요. 이 오디션에 1만명이 참여했고, 결국 한 소녀가 주인공으로 발탁이 되었습니다. 이 작품 주인공 캐릭터 이름이 후지노 료코로 배우 데뷔가 결정이 되었다구요. 아오이 유우 어린 시절을 많이 닮은 듯한 그런 이쁘장한 여학생입니다. 이번 작품이 잘 된다면 그녀는 신데렐라가 될 수도 있겠지요. 일단 모든 학생들을 눈여겨 봐야할 듯 합니다.

 그녀 외에도 12명의 아이들이 오디션을 통해 발탁이 되었습니다. <사채꾼 우시지마군 Part 2>로 영화 데뷔 이후 <아오하라이드>에서 히가시데 마사히로 아역을 연기한 이타가키 미즈키가 다른 학교 학생이지만 카시와기 타쿠야 친구로서 재판에 참여하는 카즈히코로, <갈증>의 나 역으로 주목을 모은 시미즈 히로야가 폭력 사건이 끊이지 않는 문제아 오오데 슌지 역할을 따내는데 성공했습니다. 
 또한 걸그룹 ""E-girls"" 멤버로 <극장판 사립 바카레아 고교> 등이 출연한 이시이 안나가, 어두운 성격으로 친구가 적은 미야케 주리, 그녀의 친구 아사이 마츠코를 영화 첫 출연이 되는 토미타 노조미가, 대하 드라마 <타이라노 키요모리>에 출연했던 모치즈키 아유미가 1개월 정도 등교 거부 상태가 이어진 후 뒤뜰에서 시체로 발견되는 가시와기 타쿠야에, 고레에다 히로카즈 감독 작품 <기적> 주연이었던 마에다 코키가 타쿠야의 시신을 처음 발견한 노다 겐이치를 맡습니다. 연기 잘 하는 어린 배우들이 이 작품을 계기로 얼굴을 많이 알릴 것 같습니다. 기대가 참 많이 되네요
   원작은 미야베 미유키가의 작가 생활 25년 집대성으로 구상 15년 집필 9년에 걸쳐 완성한 미스터리 장편. 2002~11년 ""소설 신초""에서 연재되었고, 2012년에 3부작 단행본으로 출판되었습니다. 각권 700쪽이 넘는 분량인데요. 진짜 너무 깁니다. 봐도 봐도 줄지를 않는 것 같더라구요. 물론 긴 만큼 너무나 재밌고 볼 만 해서 보는 재미가 쏠쏠한 작품인데... 아이들이 너무 조숙하다고 해야하나... 옅여튼 중학생들 같지는 않다는 것이 함정...

크리스마스 아침, 한 중학교 교정에서 14세 소년이 시신으로 발견되면서 학교 내에 숨겨진 악의가 깨어나기 시작. 교사들이 자신들 몸 사리기에 급급하자 어른들을 포기한 여학생 후지노 료코가 사건의 진실을 파헤치기 위해 학교 내 재판을 개정한다는 스토리. <8일째 매미> 나루시마 이즈루 감독이 메가폰을 잡았습니다. <8일째 매미> 제작진들이 재집결했습니다.
  스토리 : 한 중학생의 의문의 추락사가 발생하고 그 소년의 죽음이 교사들 안에 잠자고 있던 악의를 깨운다. 이후 목격자를 자처하는 익명의 고발장, 새로운 살인 계획, 언론의 과잉 보도로 희생자가 발생하면서 흔들리는 중학교. ""나만 아니면 돼"" 라며 제 몸 사리기에 여념없는 어른들의 모습을 보면서 한 여학생이 숨겨진 진실을 밝히기 위해 학교 내 재판을 개정한다. 교사와 학생, 학부모, 형사, 기자 등 모든 관계자가 모인 교내 법정에서 엇갈린 증언으로 사건이 새롭게 재구성된다. 그곳에서는 충격적이지만 사실은 모두가 다 알고 있지만 모른척 했던 그런 이야기들이 쏟아져 나오기 시작하고... 그리고 사건의 열쇠를 쥔 마지막 증인이 등장하는데... . 결국 배심원들은 누구의 편에 서게 될까.....
 솔로몬의 위증 전편 사건은 2015년 3월 7일
솔로몬의 위증 후편 재판은 2015년 4월 11일 순차적으로 공개됩니다.






























여러분들이 남겨주시는 공감과 추천은 큰 힘이 됩니다^^ 
      오픈 캐스트에도 많은 관심 부탁드려요"
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"솔로몬의 위증 후편: 재판
감독
나루시마 이즈루
출연
후지노 료코, 이타가키 미즈키
개봉
2015 일본
리뷰보기





솔로몬의 위증.... 진짜 재밌어요ㅜㅜ 재밌다구요ㅜㅜ
후편을 좀 늦게 본 감이 있긴 하지만 그래도 진짜 재밌어요ㅜㅜㅜ
원작을 이렇게나 잘 해내다니ㅜㅜ 미쳤어요 진짜ㅜㅜㅜ
이미 이 스토리가 어떻게 되는지 다 알고 있었고 어떻게 되는지도 알고 있었는데도 괜히 울고ㅜㅜ
(야자시간에 보다가 훌쩍여서 친구가 당황해했어요ㅋㅋㅋㅋㅋ)<시험공부는?
재판을 잘 이끌어준 것 같아서 대단했고 이 주인공들의 상황을 다 알고 이해하다보니까
안타까웠어요ㅜㅜㅜ

그래도 전부 해피엔딩이니까!!!"
솔로몬의 위증 후편: 재판 (Solomon's Perjury 2),"[일본영화]

<솔로몬의 위증 (ソロモンの偽証, Solomon's Perjury), 2015>

내가 좋아하는 히가시노 게이고와 같이 일본에서 미스테리 스릴러 작가로 유명한 '미야베 미유키'의
동명소설인 <솔로몬의 위증>을 원작으로 한 작품으로 원작인 소설은 무려 9년동안 연재되었고 총 3권으로 모아 출간된 정도로 방대한 양을
자랑한다. 영화도 무려 전편은 2시간이 넘고 후편은 거의 3시간에 다다른다. (소설의 양에 비해는 적지만 영화로는 길긴 길다.. ㅋ)

러닝타임이 지루하진 않지만 중학생들의 시선에서 영화가 진행되기 때문인지 다소 느리게 전개되는 면과 반복해서
같은 사실을 언급해주는 면이 조금아쉽긴 하다 (하지만 달리 생각하면 재반복해서 상기시켜주지 않으면 헷갈릴지도 ㅋㅋ)

무튼 <솔로몬의 위증>은 캐스팅부터 남다르다. 주인공인 후지노 료코는 일반 중학생이였는데 주인공 오디션에서 1만대 일의 경쟁률을 뚫고
당당히 여주로 자리잡으면서 극중의 여주이름을 그대로 예명으로 갖게된다. 신예임에도 불구하고 깨끗하고 진정성있는 그의 연기는
극에 몰입하기 충분했고 아오이 유우를 닮은 듯한 단정한 얼굴이 영화속의 캐릭터처럼 신뢰를 갖게한다. 
(*그녀가 차기작으로 선택한 <크리피>도 기대되는 바이다 ^~^)

영화는 한 중학생의 시체가 학교에서 발견되면서 시작된다.

처음 시체를 발견한 료코와 노조는 충격이 가시지 않지만 경찰들은 죽은 가시와기 타쿠야가 곧 '자살'했다고 결정하고 발표한다.
그 와중에 누가 쓴지 모르는 '고발장'이 여기저기 발송되고 그 고발장에는 평소 죽은 가시와기를 괴롭히던 오이데 슌지와 그의 무리가
그를 죽인 것을 봤다는 목격자의 증언이 써있었다. 이는 한 방송국에게까지 알려지기 이것이 언론에 공론화되면서 아이들과 어른들 모두 혼란에 빠진다. 이때 이 고발장을 써서 발송했던 마쓰코와 주리 중 한명인 '마쓰코'가 의문의 죽음을 맞으면서 사건은 새로운 국면을 맞이하게 된다..

학교와 경찰을 자살로 사건을 빨리 마무리 하려고 하고 아이들의 부모와 언론은 '진실 파헤치기'에 열을 올리기 되고
이와중에 같은 반 아이들의 죽음을 둘이다 맞이한 아이들은 그야말로 혼란과 혼돈속에 하루하루를 보내게 된다.

이때 형사의 딸이며 평소 의협심이 강했던 학급위원인 료코가 모든 것을 밝히길 원하면서 아이들은 어른들의 판단이 아닌
스로로 '교내재판'을 열어서 그들이 이 사건들의 진실을 밝히기로 한다... (참 대단하다..중학생인데..)
그들이 재판을 준비해가는 과정은 여느 성인들의 수사물만큼 흥미진진하며 사건의 진실이 하나하나 밝혀질때마다 쫄깃한 맛이 있다.

또한 실제 중고등학생들을 섭외해 진행함으로서 그들의 풋풋하면서도 진정성 있는 연기는 극의 현실성을 더하고
조연들로 출연하는 선생님과 경찰, 부모들이 모두 연기파 배우들로 포진하며 영화의 탄탄함을 더해간다..

영화가 좋았던 점은 '누가 가시와기를 죽였나' 보다 '이 사건의 진실은 무엇인가'에 집중하고 있다는 것이고.
모든 용의자들을 범인으로 단정짓지 않고 그들을 신뢰를 바탕으로 바라보고 있다는 점이다..
(*학생들이 재판했기 때문이라고 생각한다..성인들의 재판이였다면 이렇게 순수하게 진행할 수 없었을 듯..그런면에서 더욱 좋다)

결론으로 가면서 진실이 드러나면서 생각지도 못한 작은 반전들이 나타난다..(사실 난 ㅠㅠ 늙어서 다소 예상은 했지만 못했다고 하고싶다 ㅎㅎ)
그 결과 진실에 아이들은 도달하게 되고 결국 자신들이 어른들과 이 사회와 현실에 지지않고 이겨냈음을 스스로 대견해하게 된다.

한참 어른이 된 나는 그들이 멋있었고,, 죄는 미워하되 사람은 미워하지 말자라는 말고..
모든 진심은 통하게 되어있다는 말이 생각났다.. (보는 내내 료코를 끊임없이 응원하게 됨 ㅋ)


원작을 보게되면 영화가 아쉽기 마련인데 원작을 보지 않은 나는 충분히 재밌는 영화였으며 한국에서 리메이크 되는 배우들을 살펴보았다.
<굿바이 싱글>에서 눈에 들어왔던 단지 역할의 '김현수'가 료코를 <밀정>에서 밀정을 맡았던 '서영주'도 출연한다고 한다..
일본이 생초짜들을 캐스팅한 것처럼 신선한 얼굴들을 대부분 캐스팅한 거 같지만 우리나라에서 어쩔 수 없는 아이돌 등의 눈에 거슬리는
캐스팅이 조금 아쉬웠다.. 원직이 워낙 탄탄하고 영화도 좋으니 우리나라도 부디 좋은 작품으로 나오길 기대해본다..

과연 내가 볼까 싶지만..리메이크가 궁금해서 1회정도는 보게될듯 ㅎ

 "
