title,reviews
들꽃 (Wild Flowers),"들꽃
<o:p></o:p>
이 영화를 본 대다수의 사람들은 “기승전결이 없다. 스토리가 부족하다. 팔려가는 거면 노출씬이 있어야하는데 왜 없냐.” 라는 사람들이 많을 것이다. 노출씬을 넣고 기승전결을 해서 찍었다면 감독은 잔인한 사람이다. 왜냐 이 사건을 당한 사람으로서 이 영화를 보았을 때 그때의 아픔은 누가 책임을 지며, 도와줄 것이냐. 아무도 없다. 단 영화를 예를 들면 한공주, 도가니 등 이러한 사건들이 영화를 통해 알려진다면 과연 유가족들은 아니 당사자는 이를 좋아할 것인가. 이것들을 찍으려고 유가족에게 허락을 받기도 해서 찍겠지만 이것을 보면서 나쁜짓을 하려는 사람. 그들을 보며 비웃는 사람. 욕하는 사람도 없지 않아 있을 것이다. 상업적인게 아니라 이러한 현실들을 보여주고 싶다면 그 사건이 강간이라해서 꼭 강간하는 장면을 넣을 필요가 없다. 넣지 않아도 우린 안다. 그러한 사건이 있었고 또 개봉하기전에 이미 사람들에게 퍼져나가기 때문이다. 그래서 들꽃이라는 영화를 보면서 몇 번씩이나 나오고도 남을 노출장면을 찍고 안내보낸게 아니라 애초에 찍으면 안 된다는 감독의 생각, 그 마음이 좋았다. 이 영화는 예술성, 상업성이 아니라 우리들에게 동정을 바라는 것도 아니고, 이러한 일들이 우리들 사이에서 일어나고 있다는 것을 보여주기 위해 그 소녀들 소년 그 모습을 그대로 담아낸 작품이다.
    나도 이러한 글을 쓰면서까지 이 영화를 띄어주고 싶진 않다.
하지만 모르면서 무작정 욕하고 나대는 사람들이 싫어서 글을 남깁니다. <o:p></o:p>"
들꽃 (Wild Flowers),"들꽃
감독
박석영
개봉
2014 대한민국
평점
리뷰보기
0. 너무 힘들었다
내일은 좀 힘들지 않은 영화를 보고 싶다
  1. 길위의 어린 여자들
들꽃이라고 불리는 여자아이들
  2. 나는 길고양이라고 불러주고 싶다
길고양이도 새끼고양이는 돌봐주지 않나?
우리 길위의 어린 여자아이들을 돌봐주는 사회가 어른이되자! 제발
   "
들꽃 (Wild Flowers),"들꽃
감독
박석영
출연
조수향, 정하담, 권은수, 이바울, 강봉성
개봉
2014 대한민국
평점
리뷰보기



영화 들꽃
Wild Flowers, 2014

 너무 아프다.
감정 소모가 엄청나게 큰 영화일 거라 짐작했었고
마음을 가다듬고 갔지만
그럼에도 불구하고 아이들의 모습은 처연했다.
처음에 이들은...
누가 찾아주지 않아도 꿋꿋하게 홀로 서있는 느낌의 들꽃이 아니라
살짝만 스쳐도 넘어질 듯 휘청거리는, 제대로 웃자란 식물 같았다. 
바람결을 파악해서 이를 견디기보다
그저 맨몸으로 서서 찬바람을 다 맞고있는 듯한 느낌?   
그러다 차차 세 명의 소녀가 함께 팔짱을 끼고 바람 앞에 서는 형상이다.



첫 장면에서 캐릭터의 성향이 확연히 드러난다.
사건을 바라보는 시선과 태도에 따라 분위기를 어떻게 이끌어갈지 보여주는...
백마디 말보다 이런 장면을 심어두면
영화의 시작을 알리는 것은 물론,
앞으로의 스토리를 어떻게 이해해야 하는지에도 무척 도움이 되더라.
 추운 겨울, 길거리를 떠돌던 소녀 셋은
어떤 사건으로 인해 만나게 된다.
잘곳을 찾던 이들에게 다가온 낯선 여자를 따라 간 어느 모텔.
여기서 '삼촌'에 의해 감금당하고 만다.
탈출하기 위해 애를 쓰지만 마음대로 되지 않는 상황을
어떻게 헤쳐나가려 애쓰는지 보여주는 이야기.







삼촌의 부하(?) 태성과 청각장애를 가진 청년 바울의 등장은
이들에게 작은 동아줄이자 또하나의 부담스러운 현실이 된다.
제 몸 하나 가눌 수 없는 상황에서
서로에게 향하는 마음은 오히려 독이 될 수 있는 아픈 처지.
아직 어린 소녀들에게 감당할 수 있는 부분은 아닐거라는 생각을 했다.
물론, 처음엔 그리하였지만 이들은 오히려 생각보다 강하고 인내심도 있었다.
그래서... 들꽃이라는 제목을 붙였는가 보다.
바람에 시달리고 발길에 채여도
다시 일어서는 모습처럼 보였으니 말이다. 




  세 명의 소녀들을 어떻게 바라보아야 하는지 그것부터 고민이었다.
연민으로? 혹은 매정하게?
이전의 사연이 나오지 않으니 그저 관객의 생각에 맡길 뿐인데
어찌보면 이게 더 어려운 숙제 같다.

이들이 갈 곳은 어디인지, 반겨줄 곳이 있을지... 
박석영 감독은 인간 종중에 대한 영화를 찍고 싶었다고 했다.
그리하여 꽃3부작을 제작했는데
스틸플라워 - 재꽃 - 들꽃
이렇게 상징성 강한 제목을 붙였고 <들꽃>이 그 마지막 3부에 해당한다.
영화를 관람하고 다른 두 작품을 찾아보았으나
<스틸플라워>에 하담 배우가 출연했다는 것,
거리의 소녀가 탭댄서가 되겠다는 꿈을 잃지 않는다는 설정.
그 이외의 자료는 찾을 수가 없었다.
제대로 3편을 함께 감상하면서 공통점을 찾아보면 좋겠는데... 아쉽다. 





배우들의 연기가 놀라웠다.
표정으로 눈동자로 감정선을 제대로 표현해내야 하는 상황인데
그걸 제대로 해내더라.
조수향 배우는 지금이야 드라마 <후아유>의 악역으로 이름이 알려졌지만
영화 <들꽃>이 드라마보다 이전에 촬영되었던 점을 감안하면
연기력은 당시부터 출중했나 보다.  
전반의 흐름을 모두 안고 가지만 무난하게 소화를 했으니 말이다.
정하담 배우 역시 마찬가지다.
대사가 많지 않으니 표현하기 어려웠을텐데...

조수향, 정하담 두 배우는
엊그제 관람했던 <검은 사제들>에도 출연했는데
워낙 <들꽃>에서의 이미지가 크게 와닿아서 그런지
대번에 알아볼 수 있겠더라.
작품 속 출연한 배우들을 보고도 제대로 가늠하지 못하는데
 한번에 다가오는 걸 보면 이미지가 제대로 각인되었던가 보다. 
 제대로 필모를 쌓아서 대성하길...





러닝타임 내내 감정이 차올라서 ㅠㅠ
힘겹게 살아가는 소녀들을 바라보는 관객의 마음은 모두 같을 테다.
아픈 상황에도 종종 특유의 소녀감성을 보여주기도 하고,
누구보다 지독하게 자신을 숨기기도 하고...
세상 호된 바람에 시달리고 발에 밟히고~
저러다 아예 꺾여버리는 건 아닐까 걱정하지만
이내 바람길을 파악하고 몸을 맡기어 오히려 유연해지는 모습을 볼 수 있었다.
그렇게 점점 다른 들꽃을 닮아가겠지.
그래야 험한 세상에서 살아남을 수 있을테고.

이들이 보여주는 모습이 단지 영화 속 이야기로 끝나면 좋겠지만
충분히 그럴 수 있겠다는 생각이 들기에 가슴 한켠이 묵직해졌다.
차마 외면할 수 없는 모습들.
.
.
.
그래서 여전히 눈에 밟힌다.




- 이바울 배우의 연기는 늘 옳다
- 헌데 송삼동 배우는 언제 나왔을까?"
들꽃 (Wild Flowers),"거리를 방황하던 은수와 수향은 우연히 하담을 만나 같이하게 된다. 이 첫 장면에서 인물의 특징이 분명히 드러난다. 가장 언니인 은수는 리더격의 존재로 현실을 직시하고 의지가 강하다. 수향은 방황 중에도 불의를 참지 못하고 감정적이다. 중학교도 채 졸업하지 못했던 하담은 사람을 쉽게 믿지 않고 음식에 대한 집착이 심하다. 이들은 꼬임에 빠져 성매매를 위한 납치를 당하지만 수향의 친구 태성이 수급책의 수하였던 것과 어눌한 감시를 틈타 도주에 성공한다. 이 과정에서 언어장애와 지적장애를 가진 바울이 세 사람의 상황에 휘말리는 이야기다.


상황은 걱정보다 어둡게 흘러가지는 않았다. 인물을 부러 위로하지 않았지만 반대로 구렁텅이로 빠트리지도 않았다. 서로 기대어 사는 친구들의 모습을 날것으로 내비친다. 마구 흔들리는 영상에 비해 적절한 전환점과 연출은 오히려 세련된 편이다. 의도된 복선은 크게 억지스럽지 않다.  인물간의 대사는 생략된 경우가 많다. 굳이 설명하지 않고 절제되어 있어서 스토리가 빈약한 것처럼 느껴지지만 전체적으로 의도된 맥락으로 읽힌다. 은수의 끝없는 분노 끝에 한숨. 크레딧이 올라갈 때 시작되는 3호선 버터플라이 남상아씨의 음색이 아릿한 뒷맛에 여운을 더한다. 대부분의 배우가 실명으로 연기했다. 각색에 정하담, 시나리오 감수에서 주연 배우가 모두 참여한 것이 눈에 띈다."
들꽃 (Wild Flowers)," 영화 들꽃을 보고 왓네요
부산영화제에서 인정받앗던 영화라 궁금햇는데 영화가 조금은 난해하네요
배우분들도 신인이라 ㅇㄴ기가 약간 어색한 부분도 잇고요,,
하지만 전체적인 내용은 정말 새롭네요
흔히 가출소녀들의 삶이라면 타락해가는 모습만을 상상햇는데
영화는 그러헌것보다는 살아남기위한 그녀들의 모습을 보여주네요
에 여배우들이 전부 각자의 독득한 매력도 보여주고요
큰 기대없이 보앗지만 영화는 기대이상이네요
마지막에 배우분들 무대인사때 훌적 자란 모습들도 인상적이네요"
들꽃 (Wild Flowers),"[무비럽의 영화세상] 2015년 No.250 MOVIE REVIEW 
[들꽃]
  들꽃
감독 박석영 출연 조수향, 권은수, 정하담, 이바울, 강봉성 개봉 2014 대한민국
리뷰보기
          
거리의 소녀들...
18살 은수, 17살 수향, 16살 하담은 거리를 떠도는 소녀들입니다. 청각장애인 소년 바울이 함께하고 이들과의 기나긴 어두운 터널을 거니는 소년 태성이 함께하는 이야기입니다. 이 작품의 소재와 이야기는 예상하다시피 성매매, 폭력 등 우리시대 어두운 뒷면의 이야기를 그린 작품입니다. 그것도 그동안 무심히 넘겨버리려 했던 가출 청소년들의 뼈아픈 실상에 관한 이야기를 제대로 보여준 작품이 아닐까 싶더군요. 개인적으로 이런 소재들의 영화를 보고나면 왠지모를 착찹함에 불쾌함마저 들만큼 보고난 후의 느낌은 정말 우울하기 짝이 없는 영화였죠. 왜 저렇게까지 되어야만 하는가에 대한 아쉬움과 더불어 아직도 어른이 되지 못한 그들의 삶을 지켜주지는 못할망정 짓밟아야만 하는 사람들이 존재해야만 하는가에 대한 반성을 하게 만들기 때문이었죠. 가출한 소녀들은 보통 청소년 시절 겪었던 단순한 가출이 아닌 삶의 해방구를 찾아나서기 위해 나선 가출이 오히려 더 깊은 수렁에 빠져야만 하는 무서운 사회에 대한 이야기를 보여주지 않았나 싶더군요.

 
꽃을 피우기도 전에...
짓밟혀 버린 어린 소녀들은 사회적인 안전망의 도움이 없는 이 시대 사회의 실상을 고스란히 보여줍니다. 사회 어디에서나 최하의 약자로 통하는 그들에게 도움의 손길을 뻗기도 전에 그들은 포기합니다. 기성 세대들에 대한 반감을 표출할뿐 도움의 손길마저 내밀지 못하는 현실을 부정하기도 하죠. 왜 이렇게까지 살아야만 하는간에 대한 모습을 3명의 소녀들을 통해 보여줍니다. 여기에 또다른 약자이자 가해자인 '태성'을 통해 여자 아이들만이 아닌 남자 아이들조차도 도움의 손길이 필요한 이유를 보여주기도 하죠. 자신조차도 어쩔수 없는 삶을 유지하기 위해 벌이는 악행들을 정당화시킬수는 없지만 그속에서 느껴야만 하는 울분과 괴로움을 표출하면서 말이죠. '꽃으로도 때리지 마라'라고 하는 아직 성인이 되기에는 먼 그들을 지켜주지 못하는 어른들의 의무와 책임이 절실히 느껴지지만 그렇지 못한 사회가 더욱 원망스럽게까지 느껴지더군요.


 
배우들의 패기어린 연기...
자신들의 실제 이름을 영화속 캐릭터로까지 사용한 젊은 연기자들의 연기는 그리 완숙함까지는 느껴지지는 않았습니다. 다만 패기어린 열정과 사회에 대한 분노의 표출을 보여주는 연기는 나름 괜찮지 않았나 싶더군요. 여기에 각자 쉽지않은 캐릭터를 보여주기 위해 보여준 강한 눈빛들이 더욱 빛나 보이기까지도 했죠. 다만 극의 흐름이나 설정 자체에서 오는 조금은 부자연스러움이 이들의 연기를 제대로 보여주기에는 살짝 아쉽지 않았나 싶더군요.
 
희망은 전혀 보이지 않는...
우리나라 독립영화들 꽤나 찾아보면 좋은 작품들이 많이 있습니다. 다만 내용들이 왜이리 어둡고 비참하고 바닥에 사는 사는 사람들의 이야기만 그려내는가에 대한 아쉬움은 남습니다. 아무리 세상의 현실이 그렇다고 해서 조금의 희망도 없는 모습속에 살아가는 사람들만이 그려야만 하는지를 말이죠. 이 영화도 그러한 어두움만을 그렸기에 보고나서도 찜찜함만이 남지 않았나 싶더군요. 독립영화들도 나름 밝은 희망의 느낌을 담은 영화들이 많아졌으면 좋을듯한데 그래야 조금은 더 많은 사람들이 찾는 영화들로 기억되지 않을까 싶기도 하구요. 그 희망이 전체가 아닌 조금의 희망을 그려서라도 말이죠. 너무 어둡고 무거운 이야기들만이 가득하기에 찾지 않는 사람들도 많지 않을까 싶네요.





# 추천 영화 #
2013년작 '숏 텀 12'라는 작품을 추천합니다. 올해 7월 개봉했던 영화로 청소년 보호소 '숏 텀 12'를 배경으로 그리는 청소년 문제에 관한 진지한 이야기를 조금은 따뜻한 시선으로 그려낸 작품이라 추천해봅니다.

 "
들꽃 (Wild Flowers),"MOVIE REVIEW NO. 90
들꽃
감독
박석영
출연
조수향, 정하담, 권은수, 이바울, 강봉성
개봉
2014 대한민국
평점
리뷰보기
  줄거리 : 메마른 땅 위에 홀로 선 세 소녀...
 열여덟 은수, 열일곱 수향 그리고 열여섯 하담.
 
 겨울 추위를 피할 잠자리를 찾아 거리를 떠돌던 소녀들은
 따뜻한 모텔 방을 약속하는 여인의 유혹에 넘어가
 ‘삼촌’이 운영하는 모텔에 감금당하게 된다.
 '삼촌’의 똘마니 태성과 청각장애우 바울을 만나 그 곳을 벗어나려 안간힘을 쓰지만
 아무도 세 소녀들에게 손을 내밀어 주지 않는다...
      ﻿﻿ 영화 장르를 가리지 않는 편이기도 하고 다양한 영화를 보려고 노력을 하는편인데요. 그렇게 여러 개봉작 중 영화를 고르다보면 아쉬운 점 중 하나가 규모가 작은 영화나 독립영화를 볼수 있는 상영관이 많이 없다는 건데요. 그래서 보고싶었는데, 놓친 경우도 많았는데, 영화 <들꽃>은 시사회를 통해서 미리 만나볼수 있었네요. (11월 5일 개봉작이었는데, 상영관과 시간표를 보니 놓칠수도 있었겠단 생각이 드네요..ㅠㅠ) 들꽃이란 제목처럼 길거리 위에서 자라는 세 소녀들의 위태위태한 하루하루가 담겨있는 영화였습니다. 보고나니 왠지 모르게 마음한구석이 무거워지네요.


거리위에 핀 들꽃같은 소녀들
 ﻿﻿ 두 소녀는 의지할 곳 없는 곳에서 만나 서로에게 의지한채 하루하루를 버팁니다. 그러던 중 자신들과 비슷한 처지의 한 소녀를 만나게 되고, 아무도 손을 내밀지 않은 소녀에게 손을 내밉니다. 너의 아픔을 누구보다도 잘 안다는 듯이요. 하지만 세 사람 모두 굉장히 불안합니다. 당장 오늘 밤을 보낼수 있는 따뜻한 공간조차 없으며, 그들에게 내일은 보이지 않는 어둠속 저편의 공간같이 다가옵니다.
 영화 ﻿속 드녀들은 16살에서 18살로 아직은 누군가의 보호를 받아야 할 나이에 있습니다. 세 인물 뿐만이 아니라 청각 장애를 가지고 있는 바울과 어둠의 손길로부터 벗어나고싶어 하는 태성 역시도 마찬가지지요. 하지만 이들은 누군가의 보호를 받고 싶어하기 보다는 지금 당장 자신의 하루를 추스리기에도 바쁩니다. 그렇게 길거리에서의 생활이 하루하루 더해지면서 상처위에 상처가 생기고, 언젠가는 아프지 않겠지..하고 서로를 위로하는 듯한 모습이 안쓰럽더군요.
 물론 영화 속 아이들이 가출이라는 선택을 했다는 점에서 이 아이들의 삶을 안좋게 보시는 분들도 있겠지만, 거리로 내몰린 아이들이 있고, 그 아이들은 그 안에서 다시 돌아갈 기회마저 묻혀버리는 현실을 바라봐야 하지 않을까.. 싶었답니다.
 영화 속에서처럼 많은 아이들이 길 위에서의 생활로 폭력을 당하고 성매매의 희생양이 되지만 이들에게 내밀어지는 손길은 처음 길거리에서의 첫날보다 더 줄어드는게 현실이겠지요.
 자신들끼리 꿈을 이야기하고 내일을 이야기하는 아직은 어린 이들의 가녀린 모습과 거친 세상 속에서 상처를 덧입히며 살아가는 이들의 모습을 굉장히 어둡고 거칠게 담아냅니다.
 보는 내내 마음이 눌리는 기분이 들기도 하고, 영화관을 나서는 발걸음 역시도 굉장히 무거운데요. 영화 속에선 이 들꽃같은 소녀들에게 밝은 희망을 암시해주거나 더 나은 내일에 대한 이야기를 언급해주지 않습니다. 그래서 더 현실적으로 아이들을 바라보게 되고, 또 그들의 존재를 다시 한번 상기할수 있는 시간이되었답니다. 
 

들꽃을 꺽으려는 자들과 무심히 지나가들 자들
  ﻿﻿ ﻿﻿들꽃같은 소녀들에겐 사랑으로 보살펴 주는 누군가는 없습니다. 예쁘게 피어난 꽃을 포장해서 팔아 넘기려는 자들과 길에 핀 꽃에는 관심조차 주지 않는 무관심한 사람들만이 있습니다.
 영화 <들꽃> 속에서 가출한 청소년들을 통해서 이들 사이에서 보여지는 먹이사슬과 권력관계를 보여줍니다. 이런 장면들 역시도 사실 여부를 떠나 조금은 불편하게 다가오는데요. 이들에게 처해진 현실은 아마 더 차갑고 아프게 다가오겠지요?!  그들에게 닥친 상황들에서 도움을 손길을 쉬이 내밀지 못하는 것은 이들을 바라보고 무관심하게 지나치는 우리들 때문이 아닐까 싶더라고요.
 아이들은 이런 냉혹한 사회에 익숙해질수록 약자에게 강하고 강자에게 약한 아이들이 되어갑니다. 점점 사회에 대한 반감은 커지고, 결국은 무서워했던 그들을 조금씩 닮아가기도 하지요.
 아이들에게 쉽게 다가가지 못하고 손을 내밀지 못하는... 그리고 남의일처럼 무심코 지나가는 어른 중 하나로서 영화 속 거리속 아이들을 보며 많은 생각을 하게 되더라고요. 아이들을 이용하려는 자들과 또 무관심하게 지나가는 우리들 모두 어쩌면 그들에게는 모두 다 무서운 존재로만 비춰질거같단 생각이 들었답니다.
 

투박하지만 진솔되게 담아낸 <들꽃>
  ﻿﻿영화 속 장면들은 영화 <들꽃>속 인물들처럼 거칠게 다가옵니다. 무뚝뚝하게 끊기는 느낌이 들기도 하고, 장면에 어떤 감정이나 의미를 담아내려하기 보다는 그냥 있는 그대로의 모습을 보여주려고 한달까요?!  배우들의 이름을 대부분 그대로 사용한 것 역시 조금 더 현실감있게 담아내준듯했고요.  아이들의 불안한 눈동자나 급한 걸음, 그리고 불규칙적으로 움직이는 카메라의 움직임 모두 아이이 처한 상황을 있는 그대로 보여주기 위한 하나의 요소로 다가오더라고요.
 물론 작은 규모의 영화에서 오는 매끄럽지 않은 연결부분도 보이고, 또 배우들의 연기 역시도 다듬어지지 않은 부분이 많았는데요. 물론 극중 인물을 제대로 표현해준 배우들도 있는 반면, 조금 어색함이 느껴지는 배우들도 있었지요. 하지만 이런 모습까지들도 있는 그대로의 장면들을 담아내주는데 도움을주지 않았나 싶습니다.
 영화 속에서 훈훈한 엔딩도 없었고, 이들의 삶에 한줄기 희망이 보이지도 않은 채 영화가 끝이 납니다. 영화를 봤을 처음 보다 어쩌면 더 무겁고 어두운 분위기를 내면서 영화가 끝이 나는데요. 개인적으로는 이 장면마저도 조금 슬프게 다가오더라고요. ( 마지막에 길에서 만난 소녀들이 다시 재회를 했을때 뒷 이야기는 어떻게 될지 상상하면 왠지 영화의 첫 장면으로 돌아가 다시 되풀이 될거같단 생각이 먼저 들었거든요.) 다듬어지지 않는 부분도 많았고, 직설적으로 다가오는 영화 <들꽃>이기 때문에 조금 불편하게 다가오는 장면들도 많았지만 그렇기 때문에 더 현실감 있게 거리에 아이들을 담아낼수 있었던거같습니다.
 

어느 정도 예상을 하고 가기는 했지만, 제 예상보다도 훨씬 더 어두운 분위기 때문에 마음이 많이 눌리는 듯한 느낌이 들더라고요. 감독님께서 이 영화는 추워지는 날씨 속에서 오늘도 거리위에 있을 아이들을 위해 만든 영화라고 하셨는데, 정말 아이들의 마음을 영화를 보는 순간만이라도 온전히 느낄수 있었던거같습니다. 그들의 상황을 호소하거나 감정을 공유해달라고 하는건 아니지만 영화를 보고 계시면 어느 순간 거리 속 아이들의 마음에 공감하게 되는 자신을 발견하실수 있으실거에요. 영화 속 엔딩처럼 지금 당장 어떤 반짝이는 해결책을 내놓을수는 없지만, 그래도 이렇게 영화를 통해서 아이들에게 한번 더 눈길을 주고, 그들의 감정을 들여다보는 것만으로도 좋은 변화가 시작이 되지 않을까 싶은 영화 <들꽃>이었습니다.
   "
들꽃 (Wild Flowers),"들꽃
감독
박석영
출연
조수향, 정하담, 권은수, 이바울, 강봉성
개봉
2015.11.05. 대한민국
평점
리뷰보기




메마른 땅 위에 홀로 선 세 소녀...
 열여덟 은수, 열일곱 수향 그리고 열여섯 하담.
 
 겨울 추위를 피할 잠자리를 찾아 거리를 떠돌던 소녀들은
 따뜻한 모텔 방을 약속하는 여인의 유혹에 넘어가
 ‘삼촌’이 운영하는 모텔에 감금당하게 된다.
 '삼촌’의 똘마니 태성과 청각장애우 바울을 만나 그 곳을 벗어나려 안간힘을 쓰지만
 아무도 세 소녀들에게 손을 내밀어 주지 않는다...


[연출의도]
 2013년 서울. 여름 새벽. 십대 초중반으로 보이는 여자아이가 금요일 밤의 광기에 가득찬 홍대 놀이터에서 빈 맥주병을 땅바닥으로 던져 깨뜨리고 있는 것을 보았다. 병 조각이 튈 때마다 취한 사람들은 광기어린 군중처럼 '우. 우'하며 흥분했고 어떤 외국인은 자기가 마시던 맥주병을 던져 달라고 여자아이에게 가져오기도 했다. 친절하게 그 병까지를 던져준 여자아이는 갑자기 아무일도 없던 것 처럼 내 앞에 앉아 있다가 사라졌다. 그날 이후 난 좀처럼 그 비현실적인 순간을 잊을 수 없었고. 그 소녀를 찾아다니기 시작했다. 그리고 추운 밤거리 모든 곳에서 그녀들을 만났다. 들꽃처럼 아스팔트를 깨고 피어난 그 꽃들."
들꽃 (Wild Flowers),"들꽃
감독
박석영
출연
조수향, 정하담, 권은수, 이바울, 강봉성
개봉
2014 대한민국
평점
리뷰보기
동영상이 첨부되었습니다. 원본보기
예고편....


















박석영의 3부작 꽃시리즈중 1편이라고함....들꽃,스틸플라워,재꽃....

가출 청소년들의 고난...브라브라...

가출한애들은 쉼터라는 곳을 가면 그래도 최소한 굶어죽거나 얼어죽진않을텐데 대부분의 가출청소년들은 그런데서 통제받는것을 싫어함...배는 굶어도 어디 폐건물이나 길바닥같은데 있음...한마디로 사리분별못하는 사춘기라고 봐야지....

이 들꽃은 가출청소년 또는 이유도없이 세상이 싫은 청소년들의 이야기인데 뭔가 나올듯 나올듯 하다가 결국 아무것도 나오지않는...

가출청소년들이여 가출할려면 20살때까지 참아라~ 최소한 방얻을 돈은 만들어서 가출하고 어느정도 자아의식이있을때 가출을 좀...~ 몸하나로 달랑 나와봤자 하루이틀 지남 답나오잖아...꼭 그걸 몸으로 부딪혀봐야 아나....가만히 방안에 앉아서 생각을해...나가면 어떻게 되는지...

한국영화에서 다루는 이런류의 청소년들의 이야기는 본질에 접근하지도못할뿐더러 재미도없음...어차피 이런식으로 갈꺼라면 재미라도 있으면 되는데 말이지...

동영상이 첨부되었습니다. 원본보기
상어가죽의 선택 한 장면.....







평점 10점만점에 1.6점....."
들꽃 (Wild Flowers),"  들꽃
감독 박석영 출연 조수향, 이바울, 정하담, 권은수, 강봉성 개봉 2014 대한민국
리뷰보기
 
  꽃은 누가 키울까? 온실 속 그들은 주인의 손길을 느끼며 예쁘게도 피어난다. 하지만 주인의 물이 없으면 그저 무기력하게 말라갈 수밖에 없는 존재이기도 하다. 그러면 들꽃은 누가 키울까? 들꽃은 아무도 키워주지 않는다. 대신 스스로 큰다. 척박한 토지에 뿌리를 내려 모진 바람을 꿋꿋이 견디고 스스로 커간다. 그러기에 물을 주는 이가 없어도 마르지 않을 수 있다. '들꽃'이라는 이름은 성매매 업자들이 가출 여자 청소년을 부르는 이름이다. 또한, 안전한 화분 없이 거리에 뿌리를 내린 아이들을 대변하는 생물이다. 그들은 화분이 없기에 쉽게도 밟힌다. 
  '수향(조수향 분)'과 '은수(권은수 분)'는 누군가에게 쫓기는 거리의 소녀들이다. 흙먼지 나부끼는 공터에서 비슷한 처지의 '하담(정하담 분)'을 만나 동행하고, 불행히도 성매매 업자인 '창경(오창경 분)'의 덫에 걸려 성매매 업소 모텔방에 갇힌다. 하지만 창경의 부하이자 수향의 옛친구인 '태성(강봉성 분)' 덕에 도망쳐 다시 거리를 헤맨다. 4일간 벌어지는 소녀들의 겨울나기는 살을 에는 서울의 겨울 날씨처럼 녹록지 않다.



너의 비닐하우스가 되어
  꽃들에 겨울은 지옥이다. 누구에게나 공평한 볕은 따뜻하지 못하고 온기를 얻으려면 돈이 필요하다. 바람을 피할 곳조차 없는 거리의 아이들에게 이처럼 극단적인 상황이 있을까. 영화 <들꽃> 속 겨울이라는 배경은 아이들을 계속적으로 선택의 갈림길에 서게 하는 장치 같다. 온기를 얻으려면 꺾여야 하고, 화분을 얻으려면 친구를 잃어야 하는. (계속하여 궁지에 몰리는 아이들의 모습은 한숨을 자아내지만, 이보다 더한 전쟁터 같은 삶을 보내고 있을 현실의 아이들에 비하면 나은 형편일 수도 있다.) 아무것도 가진 것이 없는 아이들이지만 그래도 지키고 싶은 것, 사랑하고 싶은 것들이 있다. 이 점이 영화 <들꽃>이 가지는 차이점이자 힘이다. 가출 청소년부터 악당 부하, 장애인까지 보호자가 없는 이들은 서로의 보호자가 되기 위해 부단히도 삶의 의지를 다진다.
스토리 포토가 첨부되었습니다.
스토리 포토는 원본 포스트에서 볼 수 있습니다. 원본보기
 겨울의 추위와 마음의 냉랭함을 전해주는 연기
  <들꽃>에서 배우들은 본명을 그대로 사용한다. 실명을 사용하는 것은 캐릭터에 대한 배우의 몰입과 후에 자신으로의 복귀에 어려움을 줄 수도 있다. 하지만 <들꽃> 속 배우들은 이들 내면에 있는 방황과 불완의 인격을 끄집어낸 것일까. 연기가 아닌 또 다른 그들 자신의 모습을 보여준 것 같은 혼신의 연기는 몰입감을 극도로 높여주며 영화를 마치 다큐처럼 느끼게 한다. 올해 비프의 같은 비전 섹션 작품 <찡찡 막막>에서 돈 없지만 사랑스러운 남편 역의 배우 오창경과 우문기 감독의 <족구왕>에서 다시마 다이어트를 하던 엉뚱한 매력의 창호 역의 배우 강봉성. <들꽃>에서 도심 속 폭력적이고 피폐한 인격의 성매매 업소 포주와 부하로 분신한 이들의 180도 다른 연기도 인상 깊다. 수향 역의 조수향, 은수 역의 권은수, 하담 역의 정하담 세 배우도 순수함과 강인함을 오가는 연기로 그들의 이름이 마음에 깊이 남는다.

 
꽃 필 때까지, 함께 나부끼리라.
  <들꽃>은 결코 가볍게 아이들을 다루지 않는다. 동화적인 해피엔딩도 없다. 냉혹한 현실을 살아가는 이들에게 ‘행복하게 잘 살았습니다.’로 마침표 짓는 것은 잔인한 희망 고문이 될 수 있기 때문일까. 영화는 마침표 없이 흘러간다. 그저 소녀들의 이야기는 들꽃 사이에서 시작해 들꽃 사이에서 끝난다. (끝난다고 적었지만 시작일 거라 믿는다.) 냉혹한 현실 속에서 그들이 결국 택한 것은 화분도 물도 아닌 같이 피어난 들꽃들이다. 그저 그렇게 함께, 바람에 나부낄 뿐이다. 수향의 말버릇인 ‘안아달라’는 말처럼 서로를 녹여주며. 그러면서 성장해 나갈 것이다. 수향도 은수도 하담도 누구도 제 삶을 포기한 사람은 없다. 수십 번의 따귀 속에서 바울(이바울 분)이 자신의 이름을 결국 또렷이 뱉어내듯 그들도 바람과 밟힘을 견디며 질겨질 것이다. 거리에 피었다 하여 함부로 꺾어드려 하는 이들의 손에 채이지 않게.

(엔딩 크레딧이 죽죽 올라가며 흐르는 3호선 버터플라이 보컬 남상아의 <넌 어디를 그렇게>는 한동안 자리에서 옴짝달싹 못 하게 만든다. 거리의 아이들은 '어디'를 '그렇게' 가는 걸까. ‘어디’가 없어 ‘그렇게’ 가는 건 아닐까.)
 "
