artist,title,lyric
  조용필  ,님이여,당신 생각에 잠못 이룰때  그리운 이마음은 길을 떠난다 어디선가 들려오는 노래가 있어 이마음은 길을 떠난다 저하늘 아득한곳에 작은별 하나가 나를 나를 부르네 어디선가 들려오는 노래가 있어 이마음은 길을 떠난다  님이여 님이여 다시 만날 그날위해 기다린 그리운 이마음 어디선가 들려오는 노래가 있어 이마음은 길을 떠난다  이마음은 먼길을 떠난다
  송가인  ,진정인가요,미련 없다 그 말이 진정인가요 냉정했던 그 마음이 진정인가요 바닷가를 거닐며 수 놓았던 그 추억 잊을 수가 있을까요 돌아설 때 눈물 짓던 당신이라면 영원토록 영원토록 죽어도 못 잊을 겁니다 잊어달라 그 말이 진정인가요 돌아서던 그 마음이 진정인가요 오솔길을 거닐며 주고 받던 그 사랑 잊을 수가 있을까요 돌아설 때 울음 참던 당신이라면 잊으려도 잊으려도 죽어도 못 잊을 겁니다 죽어도 못 잊을 겁니다
  김호중  ,너나 나나,너나 나나 나나 너나 똑같은 인생 나나 너나 너나 나나 똑같은 세상 지지고 볶고 살아보아도 너나 나나 거기서 거기 니꺼냐 내꺼냐 따져보아도 너나 나나 거기서 거기 바람처럼 살아가다 바람처럼 사라지리라 낮은 곳에 내려놓고 웃으며 살아보자 너나 나나 나나 너나 똑같은 인생 나나 너나 너나 나나 똑같은 세상 너나 나나 나나 너나 수많은 사연 나나 너나 너나 나나 수많은 눈물 지지고 볶고 살아보아도 너나 나나 거기서 거기 니꺼냐 내꺼냐 따져보아도 너나 나나 거기서 거기 먼지처럼 살아가다 먼지처럼 사라지리라 낮은 곳에 내려놓고 웃으며 살아보자 너나 나나 나나 너나 똑같은 인생 나나 너나 너나 나나 수많은 눈물 너나 나나 나나 너나 똑같은 인생 나나 너나 너나 나나 똑같은 세상 똑같은 세상
  권노해만  ,병원계단,금방 갈 테니 먼저 들어가 있으라고 담담히 가족들을 병실로 보내고 잠깐 잠깐 그 짧은 사이 평생의 울음을 한꺼번에 토해내고 아무일 없는 듯이 심호흡 크게 크게 몇 번하고 그렇게 다녀간 곳 병원계단 닫혀있는 문을 열면 아픈 울음이 있어요 아무도 모르게 두고 간 눈물 짧으면 삼일 길어야 한달이란 말을 어떻게 말해줘야 좋을지 모르고 잠깐 잠깐 그 짧은 사이 터지는 울음을 숨죽이듯 토해내고 수술이 잘됐다는 빈말에 벌써 퇴원 생각하던 당신이 가여워서 울던 병원계단 억장이 무너져도 외마디 소리 한번 낼 수 없어 숨죽여 울었던 곳 병원 병원계단 뼈아픈 병원계단 닫혀있는 문을 열면 아픈 울음이 있어요 미처 말하지 못한 서글픈 사랑 숨 막힐 듯 밀려오는 울음에 기댈 곳 없어 무너져 내리던 남자의 눈물
  정동원  ,청춘,언젠간 가겠지 푸르른 이 청춘 지고 또 피는 꽃잎처럼 달 밝은 밤이면 창가에 흐르는 내 젊은 연가가 구슬퍼 언젠간 가겠지 푸르른 이 청춘 지고 또 피는 꽃잎처럼 달 밝은 밤이면 창가에 흐르는 내 젊은 연가가 구슬퍼 내 젊은 연가가 구슬퍼
  나미애  ,사랑의 기도,천상에 계신 이여 나의 기도 들어주소서 그사람을 사랑하니 그이름 내게 주소서 이내 마음 진실하니 이내 사랑 믿으소서 그이의 불행한 모든 아픔을 목숨 다바쳐 사랑하리니 도와주소서 아직은 어둠속에 울고 있나이다  나에게 무슨일이 생겼는지 굽어 보소서 내 가슴엔 그 사람에 이름만 가득합니다 사랑으로 생긴 슬픔 내것으로 받으리니 사랑을 맹세한 내 입술로는 세상 누구도 허물치 않으니 간청하오니 소중한 인연으로 살게 하옵소서 간청하오니 소중한 인연으로 살게 하옵소서
  박혜신  ,울 어무니,어무니 울 어무니 내 어무니 한평생을 자식위해 고생만 하셨네 다 늘어진 고무줄 바지에 당신 또한 주름살만 늘어지셨소 긴긴세월 당신보다 자식걱정에 떠나가신 내 어무니 휘어진 마디마디 거칠어진 당신 손길 사무치게 내 가슴이 웁니다 어무니 울 어무니 보고싶소 불러도 대답없구려 어무니 울 어무니 내 어무니 한평생을 자식위해 고생만 하셨네 다 늘어진 고무줄 바지에 당신 또한 주름살만 늘어지셨소 긴긴세월 당신보다 자식걱정에 떠나가신 내 어무니 휘어진 마디마디 거칠어진 당신 손길 사무치게 내 가슴이 웁니다 어무니 울 어무니 보고싶소 불러도 대답없구려 불러도 대답없구려
  노사연  ,만남,우리 만남은 우연이 아니야 그것은 우리의 바램이었어 잊기엔 너무한 나의 운명이었기에 바랄 수는 없지만 영원을 태우리 돌아보지 마라 후회하지 마라 아 바보같은 눈물 보이지 마라 사랑해 사랑해 너를 너를 사랑해  돌아보지 마라 후회하지 마라 아 바보같은 눈물 보이지 마라 사랑해 사랑해 너를 너를 사랑해 사랑해 사랑해 너를너를 사랑해
  이은하  ,사랑의 그림자,창가에 흩어진 달빛 나를 감싸면 또다시 가슴속에 퍼지는 그리움 희미한 길목을 따라 눈길 고이면 조용히 다가오는 그리운 그얼굴 이제는 가버린 꿈같은 세월속의 아련히 떠오르는 사랑의 그림자여 창가에 흩어진 달빛 나를 감싸면 조용히 다가오는 사랑의 그림자 이제는 가버린 꿈같은 세월속의 아련히 떠오르는 사랑의 그림자여 창가에 흩어진 달빛 나를 감싸면 조용히 다가오는 사랑의 그림자 조용히 다가오는 사랑의 그림자
  이은하  ,그님은 가셨지만,그 님은 가셨지만 잊을 길이 없어 가슴에 새겨있는 숨결이 아쉽네 아아아 영원토록 잊을수 없는 그 님을 꿈길에서 만나보면은 언젠가 돌아온다 기다려 달라고 아아아 영원토록 잊을수 없는 그 님을 꿈길에서 만나보면은 언젠가 돌아온다 기다려 달라고 기다려 달라고 기다려 달라고
