artist,title,lyric
  최진희  ,나뭇잎이 떨어져서,나뭇잎이 떨어져서 가을바람에 흘러가네 붉게 물든 단풍잎은 한잎 두잎 떨어지네 가을바람 불어오면 나뭇잎은 떨어지나 아름다운 그 추억도 가을바람에 흘러가네 오솔길 걸으면 생각에 잠겨서 구르는 나뭇잎을 주워서 물어볼까요 가을바람 불어오면 나뭇잎은 떨어지나 아름다운 그 추억도 가을바람에 흘러가네  오솔길 걸으면 생각에 잠겨서 구르는 나뭇잎을 주워 물어볼까요 가을바람 불어오면 나뭇잎은 떨어지나 아름다운 그 추억도 가을바람에 흘러가네 한잎 두잎 떨어지네
  김미진  ,천상재회,그대는 오늘밤도 내게 올순 없겠지 목메어 애타게 불러도 대답없는 그대여 못다한 이야기는 눈물이 되겠지요 나만을 사랑했다는 말 바람결에 남았어요 끊을수 없는 그대와 나의 인연은 운명이라 생각했죠 가슴에 묻은 추억의 작은 조각들 되돌아 회상하면서 천상에서 다시 만나면 그대를 다시 만나면 세상에서 못다했던 그사랑을 영원히 함께할래요  끊을수 없는 그대와 나의 인연은 운명이라 생각했죠 가슴에 묻은 추억의 작은 조각들 되돌아 회상하면서 천상에서 다시 만나면 그대를 다시 만나면 세상에서 못다했던 그사랑을 영원히 함께할래요
  류기진  ,그 사람 찾으러 간다,철없이 사랑했던 날은 가고 무작정 사랑했던 날도 가고 이제는 정리다 정리 마음에 와닿는 진실 하나 찾으러 갈거다 왜 이별했나 묻지를 마라 당신도 사연있잖아 예쁜 여자 만나면 멋진 남자 만나면 아직도 뜨거운 가슴이 있다 눈물도 있고 정도 있다 내 생애 마지막 정열 그 사람 찾으러 간다  날마다 봄날인줄 알았던 나 언제나 청춘인줄 알았던 나 이제는 정리다 정리 마음에 와닿는 진실 하나 찾으러 갈거다 왜 이별했나 묻지를 마라 당신도 사연있잖아 예쁜 여자 만나면 멋진 남자 만나면 아직도 뜨거운 가슴이 있다 눈물도 있고 정도 있다 내 생애 마지막 정열 그 사람 찾으러 간다 왜 이별했나 묻지를 마라 당신도 사연있잖아 예쁜 여자 만나면 멋진 남자 만나면 아직도 뜨거운 가슴이 있다 눈물도 있고 정도 있다 내 생애 마지막 정열 그 사람 찾으러 간다 그 사람 찾으러 간다
  최현상  ,남은인생,남은인생 남은인생 한번뿐인 인생 나를위해 살아 보는거야 지난세월 수고했다 내청춘아 날 위해 살련다 남은인생 잘 산다는게 따로 있나요 밥 잘먹고 살면 되는거지 낙원 이란게 따로 있나요 내 사람과 있으면 낙원이지 남은인생 남은인생 한번뿐인 인생 나를위해 살아보는거야 지난세월 수고했다 내청춘아 날 위해 살련다 남은인생 날 위해 살련다 남은인생 친구 라는게 따로 있나요 술이나 한잔 하면 되는거지 사랑 이란게 따로있나요 당신 손 잡고 함께 걷는거지 남은인생 남은인생 한번뿐인 인생 나를위해 살아보는거야 지난세월 수고했다 내청춘아 날 위해 살련다 남은인생 날 위해 살련다 남은인생
  장윤정  ,송인,바람에 날리는 저 꽃잎 보며 동그라미 그려보다가 오늘밤 꿈속에 날 찾을까 시린 가슴만 애 태우죠 바람아 바람아 닿을 수 없는 그 길 따라가다 고달픈 걸음에 눈물 고이면 몰래 나 대신 훔쳐다오  옷깃에 가려진 저 달빛처럼 기약 없이 기다리다가 밤새워 흐르는 눈물조차 행여 짐 될까 감추었죠 바람아 바람아 닿을 수 없는 그 길 따라가다 고달픈 걸음에 눈물 고이면 몰래 나 대신 훔쳐다오 이 마음 전해다오
  류기진  ,가슴 아프게,당신과 나 사이에 저 바다가 없었다면 쓰라린 이별만은 없었을 것을 해 저문 부두에서 떠나가는 연락선을 가슴 아프게 가슴 아프게 바라보지 않았으리 갈매기도 내마음 같이 목메여 운~~다 당신과 나 사이에 연락선이 없었다면 날 두고 떠나지는 않았을 것을 아득히 바다 멀리 떠나가는 연락선을 가슴 아프게 가슴 아프게 바라보지 않았으리 갈매기도 내마음 같이 목메여 운~~다
  심수봉  ,백만송이 장미,먼엣날 어느별에서 내다시 세상에 나올때 사랑을 주고 오라는 작은 음성 하나 들었지 사랑할때만 피는꽃 백만송이 피어 보래는 진실한 사랑할때만 피어나는 사랑의 장미  미워하는 미워하는 미워하는 마음없이 아낌없이 아낌없이 사랑을 주기만 할때 수백만송이 백만송이 백만송이 꽃은 피고 그립고 아름다운 내별나라로 갈수 있다네  진실한 사랑은 뭔가 괴로운 눈물 흘렸네 헤어져간사람 많았던 너무나 슬픈 세상 이었기에 수많은 세월 흐른뒤 자기의 생명까지 모두다준 비처럼 홀연이 나타난 그런 사랑 나는 알았네  미워하는 미워하는 미워하는 마음없이 아낌없이 아낌없이 사랑을 주기만 할때 수백만송이 백만송이 백만송이 꽃은 피고 그립고 아름다운 내별나라로 갈수 있다네  이제는 모두가 떠날지라도 그러나 사랑은 계속 될거야 저별에서 나를 찾아온 그토록 기다리던 이인데 그대와 나함께 하면 더욱더 많은 꽃을 피우고 하나가 되는 우리는 영원한 저별로 돌아가리라  미워하는 미워하는 미워하는 마음없이 아낌없이 아낌없이 사랑을 주기만 할때 수백만송이 백만송이 백만송이 꽃은 피고 그립고 아름다운 내별나라로 갈수 있다네
"  최영주 ,  나현재  ",선생님,"1.해당화 피고 지는 섬~어~허엄마을에 철`새따라 찾아온 총~오옹각선생님 열아홉살 섬색시가 순정을바쳐 사랑한 그 이름은 총각선생님 서울~우~우울엘랑 가지를 마오 가~하아아지를 마~아아오 ,,,,,,,,,,,,,,,2. 구름도 쫓겨가~하아아는 섬~어~허엄마을에 무엇하러 왔는가 총각~하악선생~헤엥님 그리움이 별`처`럼 쌓이는 바`닷가에 시~히이름을 달래보는 총각선생님 서~~~~~오 떠~허어어나~아~`하지 마~아아오."
  양희은  ,물새우는 강언덕,물새 우는 고요한 강 언덕에 그대와 둘이서 부르는 사랑노래 흘러가는 저 강물 가는 곳이 그 어디뇨 조각배에 사랑 싣고 행복 찾아가자요 물새 우는 고요한 강 언덕에 그대와 둘이서 부르는 사랑노래 흘러가는 저 강물 가는 곳이 그 어디뇨 조각배에 사랑 싣고 행복 찾아가자요 물새 우는 고요한 강 언덕에 그대와 둘이서 부르는 사랑노래
  진성  ,보릿고개,아야 뛰지마라 배 꺼질라 가슴시린 보릿고갯길 주린 배잡고 물 한바가지 배 채우시던 그 세월을 어찌 사셨소 초근목피에 그 시절 바람결에 지워져 갈 때 어머님 설움 잊고 살았던 한 많은 보릿고개여 풀피리 꺾어 불던 슬픈 곡조는 어머님의 한숨이었소 아야 우지마라 배 꺼질라 가슴시린 보릿고갯길 주린배 잡고 물 한바가지 배 채우시던 그 세월을 어찌 사셨소 초근목피에 그 시절 바람결에 지워져 갈 때 어머님 설움 잊고 살았던 한 많은 보릿고개여 풀피리 꺾어 불던 슬픈 곡조는 어머님의 한숨이었소 풀피리 꺾어 불던 슬픈 곡조는 어머님의 통곡이었소
  오로라  ,따따블 (Dance Ver.),왜 나를 모르니 여잘 모르니  손톱 붙이고 눈썹 붙여도 너는 알지 못하지    왜 항상 그러니 남잔 그러니  머릴 볶아도 머릴 묶어도  너는 관심조차 없어    여자는 그래  작은것에 고마워 하면서 또 감동해  미련 곰탱이 미련 팅팅이  하지만 너를 사랑해    따따블로 따따블로 사랑해줘  따따블로 따따블로 안아줄게  사랑하는 너를 위해  전부 다 줄거야  ye ye ye  따따블로 따따블로 사랑해줘  가타부타 가타부타 하지말고  아름다운 오늘밤에  따따블로 사랑하고 싶어    왜 항상 그럴까 남잔 그럴까  머릴 올려도 머릴 풀어도  너는 관심조차 없어    여자는 그래  작은것에 고마워 하면서 또 감동해  미련 곰탱이 미련 팅팅이  하지만 너를 사랑해    따따블로 따따블로 사랑해줘  따따블로 따따블로 안아줄게  사랑하는 너를 위해  키스 해 줄거야  ye ye ye  따따블로 따따블로 사랑해줘  가타부타 가타부타 하지말고  아름다운 오늘밤에  따따블로 사랑하고 싶어    따따블로 따따블로 사랑해줘  따따블로 따따블로 안아줄게  사랑하는 너를 위해  키스 해줄거야  ye ye ye    따따블로 따따블로 사랑해줘  따타부타 따따부따 하지말고  아름다운 오늘밤에  따따블로 사랑하고 싶어    따따블로 사랑하고 싶어
